Feature,Importance
LOC644165,0.0048395307
MMP15,0.004837526
S100A7,0.004837242
SCAI,0.0048364266
PLCXD2,0.0048357346
LOC285419,0.0048357076
TMEM184A,0.004835289
COL6A1,0.004834874
DPY30,0.004834652
WDR18,0.004831602
IGSF21,0.004830533
SCNM1,0.004830125
TM9SF3,0.004829372
PGRMC1,0.004828562
USP2,0.0048270775
SPATA12,0.004822192
TNF,0.004821163
LRRC3,0.0048200428
GALNT3,0.0048185852
PGAP2,0.004817887
NUP43,0.004816278
LCE3B,0.004813822
MRAS,0.0048137936
SIRPB2,0.004812065
CCDC120,0.004808378
RABIF,0.004806657
CDH18,0.0048052273
KERA,0.004804142
WAS,0.004803926
TANC2,0.004798966
HIST1H2BI,0.0047968864
ITGB7,0.0047947858
KCTD1,0.0047940915
KLB,0.004793445
CELF2,0.0047903233
PPEF1,0.004789481
LPIN1,0.004789252
TRNP1,0.0047885557
CACNG8,0.004787637
CCDC83,0.0047850567
SETDB2,0.004781603
KIF22,0.004780101
CD300A,0.0047787987
FAM82B,0.0047732187
ARHGEF16,0.0047726766
CAMSAP1,0.0047725765
TMX3,0.0047722543
PDCL,0.004771841
LRRC28,0.0047711963
ASH1L,0.004769782
ALLC,0.004769092
LOC550643,0.0047668787
DHX32,0.004765854
DERL3,0.004765601
CDK9,0.004764902
PPIEL,0.004764747
OR4A47,0.0047641504
SNORA38B,0.004760138
FAM48B1,0.004758154
C15orf33,0.0047566155
RPS17,0.004756598
ME2,0.004754495
SNORD109B,0.004754286
EDARADD,0.0047541424
MRC2,0.004753547
FMO5,0.0047472147
CGGBP1,0.0047471276
TECPR2,0.0047459374
MBD3L2,0.0047455765
SNORD105B,0.004744621
FAT1,0.0047444827
TXNL4B,0.0047428184
CST5,0.0047420873
USP26,0.004741658
AP4E1,0.004736881
SP5,0.004736444
ZNF250,0.0047364254
CRYBA2,0.004733137
HPCA,0.0047318432
DICER1,0.0047282698
TMEM156,0.004728091
POMZP3,0.004727923
COQ5,0.0047269813
CC2D1B,0.00472694
NBPF3,0.0047250083
DUX4,0.0047214697
C9orf41,0.00472131
CIB4,0.0047207433
RAB37,0.0047191144
RAD51L3,0.0047157407
LCOR,0.004714288
C20orf56,0.0047134026
MED26,0.004712815
FAM127B,0.0047127763
PRKAB1,0.00471138
OR51M1,0.004710209
IL15,0.004709102
PTPRH,0.0047088317
UBE4B,0.0047070836
GEMIN6,0.004704445
CASC4,0.0047042486
HMBS,0.0047004083
SPANXN1,0.004699274
LINGO4,0.004698828
CAMSAP1L1,0.0046986067
CEP72,0.0046976362
FOXD4,0.0046969485
DCUN1D1,0.0046968046
GPSM1,0.004694696
DBF4,0.0046944907
SIGMAR1,0.0046943943
SYN3,0.004694048
KRTAP26-1,0.0046924306
CETP,0.0046919053
DNAJC19,0.00469159
TCF7L1,0.0046903915
AGBL3,0.0046897493
RBM28,0.0046896026
C1orf38,0.004689159
TGOLN2,0.0046880795
PTGS2,0.004686963
CCDC79,0.0046868213
OR4F6,0.004686002
POLR3H,0.0046818363
RPLP1,0.0046816776
OSBPL8,0.0046812273
CRX,0.0046807206
PRDM2,0.0046789343
STAB1,0.0046788836
ID2,0.0046785357
PPIC,0.004678111
TXLNG,0.00467688
ANGPT4,0.004673654
NUMB,0.0046707448
GDE1,0.00467025
FBXO38,0.004666358
RPRML,0.0046661603
PCBP2,0.004663813
ATP6V0E2,0.0046618124
OLIG3,0.0046616336
C1orf14,0.0046613566
SPCS3,0.0046582604
CCDC85C,0.00465817
COMMD4,0.0046551973
DUSP1,0.004652003
KCTD4,0.0046510766
CEP97,0.0046504484
RPS3,0.0046499223
ZNF853,0.0046497583
KRT5,0.004649669
CLEC4G,0.004648813
RPL39L,0.0046442854
THADA,0.0046437546
NDUFS6,0.004643447
ZMYND19,0.004641094
PPP3CB,0.004640812
ZNF768,0.004638279
DCLK3,0.0046381447
OSGEPL1,0.0046370314
ST7OT2,0.004635471
NOXA1,0.0046334555
PNPO,0.0046330653
RBM45,0.0046314336
SNORD125,0.004630912
GPR160,0.0046303966
KIAA0408,0.0046297796
ZNF789,0.004627933
PRB4,0.0046273326
LRRC8B,0.0046248403
OR51I2,0.004621328
GDF5,0.004620774
GPR157,0.0046194005
C7orf63,0.004612607
FCHO1,0.0046123676
CHST10,0.004612196
GSTO2,0.0046105855
SEMA4D,0.004607225
TRMT2A,0.0046072146
GNG3,0.004607214
PRPF6,0.004606399
IFNA16,0.0046063876
NMUR1,0.004606373
LPPR2,0.0046048514
ZNF562,0.0046025533
KRT84,0.004602211
UPK3BL,0.0045998734
SUPT16H,0.004598102
ACSL3,0.0045978785
TARS,0.0045939013
KIAA1407,0.0045931204
VAT1,0.0045907795
C19orf23,0.004590156
OR4C13,0.0045896806
SCGB3A1,0.00458939
XPOT,0.0045893206
ANKRD52,0.0045889597
HYAL3,0.004588463
CST9L,0.0045881374
GTSE1,0.0045880857
SNORD116-19,0.0045868936
SLC25A15,0.004586803
NPAS4,0.00458636
SETX,0.0045845257
CCL22,0.004581093
STON1-GTF2A1L,0.004578042
SPATA17,0.0045767296
CNGB1,0.0045758467
PLA2G2E,0.004575781
LOC153328,0.0045755906
NECAP1,0.004574341
STX10,0.0045743226
CBWD3,0.0045743105
RNY5,0.0045737633
KLK15,0.0045730886
SLC16A6,0.0045729596
CA5BP,0.0045725466
RDBP,0.0045701666
C16orf88,0.004570037
NEU3,0.004567722
ALAS2,0.004566855
MIB1,0.0045657214
CHKA,0.0045614475
R3HDML,0.0045589157
ARL6IP4,0.0045587947
ZNF433,0.0045575504
PRAMEF5,0.004556653
PLIN1,0.004556482
TTTY12,0.0045559593
IFT122,0.0045555825
TNFAIP8L2,0.0045538293
COQ7,0.0045535457
SLIT2,0.004552696
LOC100130691,0.004551231
DALRD3,0.0045510796
ROPN1B,0.004545296
HNRNPF,0.004544556
ZNF253,0.0045443256
ZBBX,0.004544109
MAPK1,0.004541221
C16orf62,0.0045406832
TGM4,0.004539466
IL5RA,0.0045392844
DCAF15,0.0045383736
LRRC31,0.0045356536
DCT,0.004535571
NOL12,0.0045351703
SPRYD3,0.004535042
EPHA3,0.004534149
IDO2,0.004533596
SRP9,0.004533389
C19orf24,0.004533368
ZNF526,0.004532178
SPG21,0.004530374
TLK2,0.0045299944
GSK3B,0.0045290063
ZNF230,0.004527576
SPINK4,0.0045259953
BBOX1,0.004524978
PCDHB1,0.00452423
PRSS36,0.004523175
DDX41,0.0045215194
ASB17,0.004521176
KIAA1529,0.0045207464
RPL34,0.0045188144
C9orf89,0.0045180405
CHIT1,0.0045163757
OR4F29,0.004514505
C4orf37,0.0045143575
TMEM64,0.004513191
EFNB1,0.004511861
TTTY18,0.004511664
CBX5,0.0045115687
IGSF1,0.004510784
MOAP1,0.0045090234
FXR1,0.004507101
TUSC3,0.0045069144
CYorf15A,0.0045061028
SOS2,0.00450472
SNORD115-6,0.004503805
MANEAL,0.0045027435
SYT12,0.004502478
FLJ23867,0.004502297
BMP6,0.004501531
TIFAB,0.0045000506
QDPR,0.0044983057
GSTP1,0.0044974606
TMEM132A,0.004497004
C1orf204,0.0044965134
CCDC11,0.0044957534
SCARNA8,0.0044954275
MNS1,0.0044916817
FAM63A,0.0044909534
DPP3,0.0044895336
ICAM1,0.004484329
LOC389493,0.004484192
PMCHL1,0.00448389
ZNF583,0.0044830907
TNKS2,0.0044814763
GOLGA6B,0.004480852
ZPLD1,0.0044805207
EIF1AX,0.004480509
GJA4,0.0044788155
KIR3DX1,0.004477694
RAB21,0.0044765114
C13orf35,0.004474892
GSC,0.004473387
GGPS1,0.0044731935
SESN3,0.004472925
LOC100130557,0.0044715526
PRKAA2,0.0044713495
PLOD3,0.004470371
C6orf165,0.0044699013
SNORD61,0.0044698296
ENOSF1,0.00446954
SCARB2,0.0044695055
LOC100188947,0.004468689
C19orf73,0.0044674147
TBC1D3P2,0.0044672326
GPR35,0.0044666547
ZCCHC11,0.004466537
GML,0.0044646347
DCHS1,0.004464235
NCRNA00174,0.004463987
LOC100129055,0.0044628344
LYPLA2,0.0044626254
DDX53,0.004461895
C11orf20,0.004461173
FGFR1OP2,0.004458751
MFSD5,0.0044581476
TYRP1,0.0044566127
LOC643719,0.0044549657
SPTBN2,0.004454714
CCDC105,0.0044539133
KLK14,0.0044530523
STAMBP,0.004451269
ESCO1,0.0044493144
PRSS23,0.0044477875
SNORD115-48,0.0044452786
C1orf66,0.004445078
SLC25A41,0.0044439677
PPAPDC2,0.0044431444
MXRA7,0.0044411104
OR2B2,0.004441023
SLC7A1,0.004440693
EPHX1,0.0044403397
EGFL8,0.0044397265
SEPN1,0.00443939
OR5K1,0.0044390876
CAMK1G,0.0044360813
FLJ14107,0.00443524
VSNL1,0.0044331374
ZNF844,0.004432923
IPMK,0.0044323774
CCL4L2,0.0044321716
CFHR1,0.0044300067
MGC26647,0.0044299783
NRARP,0.00442979
MAPK4,0.0044297255
NME3,0.004428901
LRRN1,0.0044285166
LCE1A,0.0044281874
SUZ12,0.0044279485
HBII-52-28,0.0044272714
DYRK1A,0.004425807
CCNG1,0.00442307
LOC441177,0.0044202795
OR4S2,0.0044187955
ACAP2,0.004417169
ACADSB,0.0044171507
ROM1,0.0044152853
OR7A10,0.0044138753
HBXIP,0.004413446
PITPNM3,0.0044129957
SRCAP,0.0044125454
RFNG,0.004410851
C17orf46,0.004410396
RNF181,0.004410121
NDRG2,0.0044094166
IL7R,0.004408698
CELA3B,0.0044083768
ATP5I,0.0044077006
EIF2B1,0.0044046217
UGT2B11,0.0044044475
KIF1A,0.0044039097
NDUFA6,0.004402406
LOC256880,0.0044011497
C1QL4,0.0044001057
SCRT2,0.0043978016
OR2A25,0.0043974533
C1QBP,0.004396203
FARSA,0.004395354
ITIH1,0.0043949303
CRABP1,0.004393879
C11orf68,0.0043927957
GRXCR2,0.004389114
APOC4,0.0043876907
SMC6,0.0043849507
KIF26A,0.004384538
TSTD2,0.004382761
TSPAN1,0.004381931
ZNF135,0.0043813796
OCM,0.0043806895
OR2G6,0.0043786233
DTHD1,0.0043774256
CIDEC,0.0043765386
SBK1,0.004375934
DPRXP4,0.0043753334
SNORD115-1,0.0043748748
OSBPL5,0.004374703
G6PC2,0.0043726475
THOC2,0.0043726424
SFXN1,0.004370019
ZNF580,0.004368903
FGF3,0.0043688864
TRAF1,0.004366599
GPSM3,0.0043626367
LRRC14,0.0043614353
CHCHD7,0.0043608705
HGFAC,0.004359431
PCDHGC5,0.004358106
RPL13A,0.0043568495
COMMD1,0.0043566986
SMOC1,0.004356531
MTCP1NB,0.004354151
PHF19,0.0043534613
C16orf92,0.004352415
TMBIM4,0.0043516825
JSRP1,0.004351594
TACR1,0.0043515065
RNASE7,0.004350497
GAL3ST2,0.004349936
SNF8,0.0043498776
PLEKHM1,0.0043494664
LOC338758,0.004347761
RPA1,0.004347636
PDS5A,0.0043464946
OR1L1,0.00434531
CHST1,0.004343656
C4orf41,0.0043424466
SLC10A4,0.004340005
RAX,0.004336842
C10orf99,0.004336242
C9orf173,0.004333911
NAIP,0.004333429
USP17,0.004330712
FBXO22,0.0043295473
AHCYL2,0.0043254923
CNTNAP3,0.0043243766
KLHL33,0.0043243226
GABRP,0.004323336
LOC100132288,0.004322655
REV3L,0.004322183
LOC389332,0.0043219356
FCGR2B,0.004321836
GAR1,0.004319802
TESK2,0.004318313
SEC61A1,0.004318055
GUF1,0.0043179416
SLC45A3,0.00431784
FLJ26850,0.004314564
ZNF626,0.004314383
FAM194A,0.0043141507
CEBPE,0.0043138466
ABHD8,0.0043138005
CALU,0.0043122787
RUFY4,0.0043107583
PFDN4,0.0043098703
AQP1,0.0043092878
LOC728276,0.0043052547
ECEL1,0.0043030516
SLC46A3,0.004301933
MGEA5,0.004301148
FOXF2,0.0043002134
HSFY2,0.004297807
ABHD3,0.004297584
C20orf85,0.004292674
MLXIP,0.0042923805
PRKAR2A,0.0042901672
PCNXL2,0.0042893593
VIL1,0.0042866413
PTPN20A,0.0042864373
FAM19A2,0.004285795
GNG12,0.0042848787
MMP24,0.004282681
LRRIQ1,0.0042825826
MNT,0.004282274
C1orf70,0.004281965
GRIA2,0.004281761
ZNF318,0.004281134
SLC24A2,0.0042801406
USP27X,0.004278268
NBAS,0.0042780237
PHF13,0.004276015
TOR1AIP2,0.004273129
CCT5,0.0042725275
C16orf52,0.0042723734
ZNF688,0.0042723236
NAB1,0.0042712507
RBPMS,0.0042685643
MLF2,0.004266627
RAB38,0.0042656637
ZC3HAV1L,0.0042655994
LACRT,0.004265082
ADAMTS8,0.004263999
LRRC8C,0.0042610955
DGKE,0.004261004
GLRA4,0.004260314
DNAJC13,0.0042599845
CPSF4L,0.0042573675
ADAM15,0.0042569404
AP4M1,0.00425577
RHBG,0.0042557633
FAM27B,0.0042536436
ANO6,0.00425157
PRPH,0.0042500515
SCOC,0.0042496156
ITCH,0.004249268
GDNF,0.0042472957
ALG5,0.004246694
ZNF383,0.004246587
DDX10,0.004245971
PLA1A,0.0042456193
SNORD116-24,0.0042451923
PARVG,0.004244913
ADRA1D,0.004238111
OR6A2,0.0042353477
RNASET2,0.0042328197
NTN3,0.00423214
VSTM2B,0.0042313114
CCDC151,0.0042265514
MEG8,0.0042262054
FAM167B,0.00422596
KRTAP6-2,0.0042243637
EMR1,0.0042236447
SIAE,0.0042233877
TSGA13,0.004223254
C19orf53,0.0042225034
HIRIP3,0.004221218
OR4D5,0.0042196703
SNORD36A,0.004216356
PTPN9,0.004215782
TMEM146,0.004215466
CCDC121,0.0042151534
TCHHL1,0.004205421
FAM127A,0.004202072
LOC100271831,0.0042008916
MUCL1,0.004200104
DHX8,0.0041989493
FBXO24,0.0041974643
CTRB1,0.0041938275
SRRD,0.004193084
ATP6V1G3,0.004190549
CAMTA2,0.004188191
ANKRD34A,0.004184389
AMBRA1,0.0041843564
UBE2Q2P1,0.004182645
NOL3,0.004182146
PEG10,0.004181094
C9orf116,0.004181028
PNMT,0.004180765
C20orf54,0.0041807555
SMARCD2,0.0041801557
LOC100132724,0.0041801143
AIM1,0.0041795927
AQP10,0.004177641
ADAD2,0.0041742045
GCM1,0.0041735945
CD99L2,0.0041705873
SEMA3F,0.0041705123
FAM105B,0.0041698674
GADD45A,0.004169163
ZNF32,0.0041678776
ARHGAP20,0.0041676844
PLA2G4A,0.0041673584
HPD,0.0041668974
PI4KAP2,0.0041666087
GLRX,0.004165072
CIAO1,0.0041640447
ABHD12B,0.0041635525
UCP3,0.004163005
DDOST,0.0041626957
PEX7,0.0041604806
PTRF,0.0041603334
ST6GALNAC6,0.004158581
EFCAB3,0.0041574845
FLVCR2,0.0041574263
MCART3P,0.0041559963
SRPX2,0.004155636
SNORD94,0.0041550226
DEPDC6,0.0041539595
HSD17B11,0.004153562
SLC35F3,0.0041531273
CHD7,0.004151838
FAM111A,0.004151607
FAM92A3,0.0041508744
C17orf44,0.004150837
KCNK6,0.0041471585
PRDM16,0.0041457284
ARAP1,0.0041448674
ST5,0.0041430397
PMFBP1,0.0041429014
TBCCD1,0.004142335
DCAF11,0.004141698
CRLF2,0.004140588
HSPB9,0.004140234
SHBG,0.0041396623
CANT1,0.004139284
OSBPL2,0.0041391673
TMEM60,0.004136607
EIF5,0.0041364348
TANK,0.004135722
WDR44,0.0041352715
RSPH6A,0.004131116
TCF21,0.0041274983
HTR2A,0.0041267416
BCAT2,0.004125359
PPP1R14B,0.004125032
NCRNA00087,0.0041248538
CA4,0.004121272
C4orf36,0.004121221
LOC339524,0.004118475
ZBTB40,0.0041180747
PEBP1,0.0041153748
DYRK1B,0.0041151396
WDR16,0.004114311
ZNF83,0.004113453
ZNF256,0.0041133068
FAM25B,0.004112621
SLC2A8,0.004109868
LCE6A,0.0041096658
FXYD2,0.004108425
CDX4,0.004107752
SNORD37,0.0041072997
RGL3,0.0041070757
NUBPL,0.004106765
GLI3,0.004104763
PELP1,0.004104624
PCDHB14,0.004103832
SAPS3,0.004102729
CHST12,0.004102425
SDHAF1,0.00410236
ARHGAP6,0.004102243
SFT2D3,0.0040979297
WNT1,0.0040968754
APCDD1L,0.004094827
SLC22A3,0.0040907343
SNORD114-4,0.0040903436
LRRC8D,0.004089831
MTSS1,0.0040892176
ALDH18A1,0.004089058
TMEM136,0.004088772
PPIL1,0.0040885867
AVL9,0.0040819035
JAG1,0.0040789843
B4GALNT3,0.0040789708
FBXL19,0.004077019
HPVC1,0.0040760017
TRIM35,0.0040751775
TBX6,0.004074527
SLC39A3,0.004074192
PLEKHM3,0.0040726913
SNX33,0.004070456
PPT2,0.004070016
GABRA1,0.004067846
ITGAL,0.0040677027
RIMS4,0.0040665995
CYB561D1,0.004063649
SFRP4,0.0040624337
TTC17,0.0040614717
SNORD110,0.004061455
SCARNA11,0.0040590996
KIAA1462,0.0040588444
RPS20,0.0040569524
LOC91450,0.0040530213
MTMR4,0.0040521296
C1orf64,0.0040514953
KLRK1,0.004050628
EIF3A,0.0040491256
SNORA74B,0.004047456
RPRD1A,0.004047301
CA9,0.004047013
ESD,0.0040455805
FHOD3,0.0040445877
SLC39A4,0.0040431186
PSME2,0.0040425127
SOX3,0.004040343
CDC42SE2,0.004038591
AMIGO2,0.0040378994
HYI,0.0040374207
OR4C46,0.0040372577
OR5H1,0.004036796
RAB11FIP2,0.004035569
HOXD13,0.0040343753
C14orf33,0.004033867
EEPD1,0.0040336126
GCM2,0.0040333383
CRK,0.0040306123
FLJ36777,0.004030083
?,0.0040292447
COL18A1,0.004028971
C15orf55,0.004028746
TCERG1L,0.0040248814
SRPK3,0.004022831
LRRC37B,0.0040208404
COX4I1,0.004020586
PRKAA1,0.004020212
TRIM21,0.0040200977
ZSCAN5A,0.0040181754
LOC284009,0.0040175817
EIF1AD,0.0040169554
RAB8A,0.004016061
PGA5,0.004015826
TRPV3,0.004014097
PRPS1L1,0.004013637
ALMS1P,0.004011344
TUBB2C,0.004010069
PCDHGA3,0.004009381
MPP5,0.0040078685
RSC1A1,0.004005389
EBAG9,0.0040050833
DDX58,0.0040035336
STUB1,0.0040019844
CD38,0.004001691
RELB,0.004001666
NCRNA00051,0.0040016538
PRKAB2,0.004000356
ASAP1IT1,0.003999684
C21orf128,0.003998791
SKAP2,0.0039979657
UBA52,0.003997902
CCL14-CCL15,0.003996797
FAM170A,0.0039932
RAB6B,0.0039915876
SEC13,0.0039895647
RAB4B,0.003987753
NEO1,0.003985028
ANKS1B,0.003984708
ARMCX6,0.003982734
ATP2C2,0.003981577
FNBP1L,0.0039813765
GNAQ,0.0039795404
EGLN2,0.0039775325
ALX4,0.0039771316
NPR2,0.0039770193
LAIR1,0.0039749127
DKFZp761E198,0.003971714
RASA1,0.0039712293
C17orf58,0.003969003
FBXL18,0.0039688568
MED11,0.0039683813
ZNF548,0.0039677317
CXCL6,0.003964499
NKD2,0.0039622914
B4GALT7,0.0039616926
RILPL1,0.003960511
FYB,0.003959976
CD55,0.0039591403
VAMP4,0.003957706
PLEKHA4,0.0039575924
MYH11,0.0039570653
CDH9,0.0039569177
TMEM185B,0.003956754
SMURF2,0.003956097
NQO2,0.003955591
ALOXE3,0.0039546406
LRRC30,0.003953958
SIRT3,0.003951026
HEXB,0.003949458
FBXO36,0.0039490345
OBP2B,0.0039477367
BDH2,0.0039474196
GPX3,0.0039469544
FCHSD1,0.003946512
SUSD2,0.003945266
RUVBL2,0.0039450214
C14orf50,0.003943005
CSE1L,0.0039420263
RTCD1,0.0039413474
LMO3,0.0039404933
SIDT1,0.003936825
CDK19,0.0039358377
PKM2,0.0039357576
RHBDF2,0.003935602
ANAPC5,0.0039354423
ATIC,0.003934357
LOC285045,0.003932584
ESM1,0.003932506
BLZF1,0.003932145
CPNE2,0.003928065
C1orf31,0.003927721
CDC37,0.003927545
ZNF211,0.00392754
IRX3,0.0039230953
SIAH1,0.0039220667
GAP43,0.003920158
CEP170,0.003919447
MBTPS1,0.003918537
PPM1F,0.003918315
PFKL,0.0039166976
CX3CR1,0.003914847
NACC1,0.0039144503
C18orf8,0.003913871
WFDC10B,0.0039109583
BRD9,0.003909056
OR5C1,0.003908085
C2orf64,0.0039079282
ZNF835,0.0039040684
RUNDC2A,0.003902022
RAB2B,0.0039012632
SERINC1,0.003900663
ALDH1B1,0.0038987529
LOC729467,0.0038974124
THOC7,0.0038973494
NEURL1B,0.0038970334
ZBTB5,0.003896287
PDLIM5,0.0038954043
HLA-A,0.003893618
CXorf58,0.0038926436
RASA4,0.00389072
GNB5,0.0038883658
SNORD88B,0.0038879565
GPR173,0.0038872883
NAALADL2,0.003886647
AOC2,0.0038854934
LAMP3,0.0038847616
CBX3,0.003883581
CDKN2A,0.0038813143
PSAP,0.0038796745
LEPREL2,0.0038783108
RP1-177G6.2,0.0038756013
ATG5,0.0038747466
RRAS,0.0038744886
STX8,0.0038743594
TPD52L2,0.0038737233
IMP5,0.0038728039
PTPRVP,0.0038724062
CSNK1G3,0.0038718667
NIPA1,0.003868646
NUMA1,0.0038674243
FLJ42709,0.0038663233
PSG5,0.003865475
HPS6,0.0038640471
SNORD90,0.0038637137
HLA-DPB2,0.0038635794
CTSG,0.0038622923
DLX6,0.0038601873
PPRC1,0.0038595705
C6orf145,0.0038589484
HYALP1,0.0038574946
FZD4,0.0038570368
CCNJL,0.0038552575
POU3F4,0.003854598
LHB,0.003853645
SAMD14,0.003853588
SLC1A5,0.0038524165
GIMAP5,0.0038505795
SPR,0.0038477485
TCTEX1D1,0.0038476533
PHKA1,0.0038464542
IFIT1,0.0038461268
TLR6,0.003846076
NHLH2,0.003846043
ZNF143,0.0038456037
APEX2,0.0038448002
BTBD17,0.0038438505
TIMM17B,0.0038435056
ACOX2,0.0038428437
NAA10,0.0038404837
PNKD,0.0038394942
C1orf158,0.0038391673
NPR1,0.0038381675
ISLR,0.0038378786
B3GNT8,0.0038341007
ST8SIA2,0.0038318916
WRAP53,0.0038317274
NANOS3,0.0038305232
ZNF706,0.0038302585
FHAD1,0.003830227
ADAMTS17,0.0038300143
PDE1A,0.003829625
PPIF,0.0038291735
NPRL2,0.0038289481
POLK,0.0038285947
MPV17L,0.0038272573
TMEM90B,0.003824762
HK1,0.0038246145
FAM114A1,0.0038244051
SMARCE1,0.003823324
RPL29P2,0.0038230603
IQCF3,0.00382171
RETN,0.003818224
CDCA7L,0.003817859
GJC1,0.0038173122
ZNF714,0.0038162752
ANKIB1,0.003812728
RNF13,0.0038120935
LOC284276,0.003811481
SCAF1,0.0038107808
OXR1,0.0038092632
C7orf60,0.003809124
CDH2,0.0038087724
SNORA49,0.0038073417
KIAA1712,0.003806983
TBC1D15,0.0038063817
C7orf33,0.0038059878
KRTAP10-2,0.0038053163
SECTM1,0.003805143
LOC100130932,0.0038032467
ITPK1,0.0038028066
WISP1,0.00380209
ARL17B,0.003801275
IFI16,0.0038011428
QSOX2,0.003798778
RIMBP2,0.0037986247
YAF2,0.0037981386
ELK3,0.0037961872
C1orf223,0.0037957637
CARD16,0.0037953148
ZNF234,0.0037949963
CYLC2,0.0037944603
OR6C3,0.0037907725
TIMELESS,0.0037886316
ENDOD1,0.003787988
SNORD44,0.003787248
DISP1,0.0037865797
MRPS18C,0.0037863161
MRPL45,0.0037852058
EFR3A,0.0037845196
BAD,0.0037842498
ADRB3,0.0037837967
DEFA6,0.0037837573
HNRNPK,0.0037833103
RSPO4,0.0037824453
OR52B4,0.003782423
C21orf88,0.0037789878
SNORD116-3,0.003778735
PHGR1,0.0037783457
FLJ30679,0.0037775906
LAIR2,0.0037774933
RFPL4A,0.0037752534
SIM2,0.0037737968
LOC399959,0.0037736571
ZNF579,0.0037735966
ARHGAP1,0.0037730297
PTRH1,0.0037716613
STARD5,0.003770954
RFX5,0.0037708422
PPP1R14A,0.0037698222
COL22A1,0.0037696487
PRKY,0.003769271
WFDC6,0.0037669349
COPS3,0.0037665877
RNF180,0.0037657963
MYL1,0.0037644664
CDX1,0.003763544
PCDHGB8P,0.0037625844
AMZ2,0.00376175
CBLB,0.0037604377
MPP4,0.0037586403
IFNB1,0.003757623
MAP3K7,0.003754036
CGREF1,0.0037535685
ACPL2,0.0037521194
CIR1,0.003751426
PANX2,0.0037509832
AMBN,0.003748152
KIAA1274,0.0037469643
C7orf68,0.0037468525
TRIM13,0.0037460234
HELQ,0.0037449747
SDF2L1,0.0037440034
ACER2,0.0037435188
CCNA1,0.003742017
OR2G2,0.0037409603
KRT72,0.0037360098
LOC340357,0.0037344329
SNORD36B,0.0037344224
ALG3,0.0037307607
ZDHHC12,0.003729347
MRPL41,0.0037266288
RPL26L1,0.003726088
PPP1R12B,0.0037253152
RAB5C,0.0037244447
HBP1,0.0037231673
NDUFB4,0.0037200626
IKBKB,0.0037199107
GOLGA8A,0.0037193662
GPD2,0.003718614
ITGA3,0.0037174742
UBXN10,0.0037163189
ZC3H12D,0.0037159342
PNRC1,0.003715821
SH3BGRL,0.0037151661
ATXN7L2,0.003713272
IFT140,0.0037121093
C22orf33,0.0037112338
THPO,0.003709996
KCTD17,0.0037098194
AQP12B,0.0037093414
ANKRD23,0.0037068485
UPK2,0.0037064531
PLEKHH1,0.0037060648
SLC6A13,0.0037048277
CMBL,0.0037038494
YPEL3,0.0037020876
DIRAS1,0.0037011623
HCFC1,0.0037004866
PRPF38A,0.0037002559
FAM136B,0.0036953797
C14orf68,0.0036907874
UGT2B10,0.003690521
PTPN7,0.003689692
C5orf42,0.0036892137
YPEL5,0.0036890712
DBNDD2,0.0036887964
DSCC1,0.003687635
HIST1H4D,0.0036853664
MCM3,0.0036852525
PLXNB2,0.003684219
KAT2A,0.003683847
SENP1,0.0036823743
ZNF160,0.003679523
KLHDC8A,0.0036775586
MED9,0.0036757614
TSHR,0.0036755295
MPP6,0.0036753635
MCF2L2,0.003674431
ROPN1,0.0036738524
CALCRL,0.0036735446
BRIP1,0.003673423
CGA,0.0036733558
MRPL28,0.0036721264
KNCN,0.003670756
PKHD1,0.0036704962
LOC149620,0.0036695646
PI4K2B,0.0036684936
RAB43,0.0036682095
FGFR1,0.0036671401
MAF,0.0036669772
C14orf39,0.0036641527
TNKS,0.003663794
PTAR1,0.0036629897
HIST1H4G,0.0036607035
LOC284379,0.0036588237
SCIN,0.0036561436
TRIM24,0.0036561314
MORC4,0.0036557931
SCMH1,0.0036553557
CHRD,0.0036550805
PUSL1,0.0036542208
TMC4,0.0036534604
ACHE,0.0036533722
PI4K2A,0.003652522
STS,0.0036516546
DES,0.003651644
PACS1,0.0036514057
RHOXF2B,0.003649665
F2RL1,0.003647346
LOC162632,0.0036461288
CD99,0.0036461256
TTLL10,0.0036459987
GPR37L1,0.0036454534
NDUFA7,0.0036447432
SPEF2,0.0036441616
ZNF432,0.003643886
JAK3,0.0036428194
IRF2,0.0036426587
RFX3,0.0036423344
TTC14,0.0036406333
PEF1,0.003640367
KLHL10,0.0036391877
UBE2D3,0.0036384382
PIF1,0.0036367974
HTR1F,0.0036349318
KIF13A,0.0036341588
MOBKL2A,0.0036332519
RHOT1,0.003632047
ZSCAN5B,0.003631906
RSPH3,0.0036316684
TRPM4,0.0036316055
PTGES3,0.0036294342
MEPCE,0.0036211042
NMRAL1,0.0036199896
NCOA7,0.0036198264
HAUS8,0.0036195063
TMEM132C,0.0036184345
DNAI1,0.003615831
FRG2B,0.0036146047
ZC3H11A,0.003614337
C11orf40,0.003612301
CAPZB,0.0036121716
MDH2,0.0036112254
PHEX,0.0036106638
DUS4L,0.003610103
LRP10,0.0036097576
RRAGB,0.003607399
SNORD116-2,0.0036072799
KIAA1310,0.003606446
C1orf168,0.003602566
SEMA6C,0.0036011492
CWF19L2,0.0036002686
HMGCS1,0.0035984956
SH2D1A,0.0035976912
ZNF426,0.0035968265
PSCA,0.0035948171
PGLYRP2,0.0035947778
ACTRT2,0.0035939803
MRPL52,0.0035938085
