Feature,Importance
SNORD121A,0.00473186
MYOG,0.004727664
ANXA8L1,0.0047259657
GJA5,0.004725584
CELP,0.004722829
FKBP6,0.004722044
CLDN14,0.004718712
LOC100133308,0.004718314
C19orf61,0.0047154254
MBLAC2,0.004715211
NT5E,0.004713329
UAP1L1,0.004713002
LOC100129716,0.0047123604
CHRNA7,0.004711998
PCDHB14,0.004711859
MFRP,0.0047071846
CLTCL1,0.0047061574
RPL7L1,0.0047024842
ZNF767,0.0047018523
INSIG1,0.004701792
GSK3A,0.004700579
PPFIA3,0.0047003007
PHLDB2,0.0046974733
GSTA4,0.0046974015
SCAMP5,0.004697321
DBI,0.004696633
SLC25A6,0.00469534
HIP1,0.004695172
ZNF527,0.0046938476
DEFB106A,0.004692962
PCOLCE,0.0046916655
PJA1,0.00469136
KDELR1,0.004690587
SLC22A18,0.0046903575
CALM3,0.0046898327
LUC7L3,0.0046879356
SNORD113-1,0.0046851095
CHPT1,0.0046845013
PCDH10,0.0046834457
PATE3,0.0046822396
NKAPL,0.004680979
PARL,0.0046804994
SNORD99,0.0046758964
MGC16142,0.00467577
MMP20,0.0046753157
DYNLT3,0.0046751797
LDHB,0.0046703764
CDK4,0.004668239
TXNRD2,0.0046680886
ANKRD56,0.0046669682
ZNF674,0.0046668397
DEAF1,0.0046666106
TSSK2,0.0046661533
ACP2,0.004661928
ASS1,0.004660194
C14orf45,0.004657265
ZNF252,0.00465615
SIGLEC15,0.004655947
LRRTM3,0.004655905
PIK3CA,0.0046556806
PIK3R5,0.004654994
BTBD8,0.004654707
SLC4A9,0.0046543195
RNF44,0.004653336
CFI,0.004652256
LDLRAD3,0.0046474547
VGLL3,0.004647015
SDR42E1,0.00464694
FLJ33360,0.0046455436
ORMDL3,0.0046449387
SARS,0.0046428447
FAM9A,0.0046425476
ZNF20,0.004639575
WDR53,0.00463812
HOXD12,0.0046374076
MAGED2,0.004635644
ZBTB17,0.004633945
KRT18,0.0046325685
C14orf1,0.004632472
PABPC1,0.004631734
C14orf79,0.0046317154
COL4A4,0.0046311803
HNF1B,0.004630038
NAPEPLD,0.0046284874
SNORD123,0.004626258
PSMA5,0.004624539
VPS37A,0.0046238257
DSG1,0.004621206
DPH3B,0.0046194633
MTHFS,0.0046181194
LUC7L2,0.004617717
RPL39L,0.004617242
PRX,0.004617126
MARVELD2,0.004616508
ATP8B4,0.0046160533
DNAJB2,0.004614751
LGMN,0.004613698
PRR20D,0.004611024
OR2M7,0.004610993
PGS1,0.004607821
AQP8,0.0046074544
ACACA,0.0046051573
SNX19,0.0046049086
OR10A2,0.004604834
PPP1R2,0.004602078
PAK1,0.0046019936
OR2B2,0.0046014385
DDA1,0.004599206
SNORA31,0.00459838
GRM8,0.0045979163
ZNF358,0.004592442
LOC150197,0.004591332
RNF19A,0.004590578
FERD3L,0.0045875567
SNORD115-1,0.004585212
BOLL,0.0045848256
SNUPN,0.0045839213
ESAM,0.0045819795
TMEM99,0.004581139
B3GNT8,0.0045809895
KRT26,0.0045801466
SNAPC5,0.0045769983
GABRA5,0.004575501
PLXNB2,0.004574852
C22orf23,0.004574019
TUBB4Q,0.004573038
TCTE1,0.0045715217
SLC2A2,0.0045710118
VAC14,0.0045704856
FLJ43859,0.004564105
BEND6,0.0045632026
TMEM63C,0.0045617567
PPP1R3F,0.004560301
SAMD5,0.0045588105
PRRT1,0.004557838
PARP1,0.0045573935
ZMYM4,0.0045573823
PROX2,0.004556884
NEK7,0.0045568766
UBXN2B,0.0045564035
AURKB,0.004555329
C6orf142,0.00455441
CELF6,0.0045521213
ZNF337,0.004550639
C3orf72,0.0045506046
NTSR1,0.0045503634
PTRF,0.004548363
GSTTP2,0.00454814
UGCG,0.004547024
HIST1H3H,0.0045454185
UBE2N,0.004544347
MYCL1,0.004542075
PKP3,0.0045420188
C1QTNF6,0.004541222
PMS2L5,0.004541169
ZBTB38,0.0045409966
TSIX,0.0045393575
SLC38A2,0.004537501
DENND1A,0.004537048
DNASE1L2,0.0045364485
PBLD,0.004534256
KLRC4,0.0045340774
ARHGAP10,0.004533954
REXO2,0.0045336783
DNMT3L,0.004531799
PNMA2,0.004531521
TAF9B,0.004531314
MTMR3,0.0045277365
HELZ,0.004525183
MBD4,0.0045249667
CPNE8,0.004521008
MAPK14,0.004519473
FPGS,0.004518791
PHEX,0.004517699
MATR3,0.0045175324
POLE,0.0045161718
MYBPC1,0.004515907
NGEF,0.0045156763
BCKDHA,0.004512127
SNAP23,0.004510585
GNG4,0.004507943
HES1,0.0045077493
OAS3,0.004507513
BEND7,0.0045064986
SNORD90,0.004505653
DAD1,0.0045050434
DBC1,0.0045035034
ZFR2,0.004502679
RBM23,0.004501672
CA4,0.0045013796
VSTM2B,0.0045001823
BAI1,0.0044993386
NCF1,0.004497674
PDYN,0.0044973893
RAPGEF5,0.0044972096
LCE2C,0.004496729
ZFP30,0.00449432
ASGR1,0.004493836
EN2,0.004493536
GDNF,0.0044934982
CHD1L,0.0044932608
CCDC85C,0.004491624
EPS8L1,0.00448924
HTR3C,0.0044884863
EMP3,0.0044876854
OR51F1,0.004487464
DBP,0.004485299
C9orf70,0.0044831983
HMHA1,0.0044810516
ALDH9A1,0.004478066
FAM169B,0.004471809
IDH1,0.0044713616
OR8H2,0.004467923
CLEC1A,0.0044665975
C15orf48,0.004463079
OR10A3,0.0044617066
TAF10,0.004460889
IGFL4,0.0044604978
ZNF500,0.0044599506
FAM75C1,0.0044586933
OR2F2,0.0044582295
TMEM167B,0.0044576377
FANCG,0.0044549634
ACTN4,0.0044531855
C19orf56,0.0044520884
FKBP14,0.004449837
ELAC2,0.0044465344
CRIP3,0.004446118
VEGFC,0.004444999
C19orf33,0.0044437787
EPB41L5,0.004442502
HIST1H2AL,0.0044419477
ETV4,0.004439714
C1S,0.004439269
FAM126A,0.004438043
HS3ST3B1,0.004436717
PCGF2,0.0044352175
USP20,0.004434816
GPR32,0.0044341846
HPR,0.0044318372
ENO3,0.004431726
OR6B2,0.004431082
ZNF623,0.0044306316
SPACA5,0.004430264
FAM63A,0.0044294493
ZC3HC1,0.004425441
C2orf80,0.0044254283
ERC1,0.0044248346
CAPN11,0.004424579
PDZD7,0.004423374
SNORA14A,0.0044208732
OR52E8,0.0044208616
GEMIN8P4,0.004420614
NUP35,0.004420403
NPFFR1,0.0044201524
TPSB2,0.00441684
C1orf128,0.004416155
RPA4,0.004416029
SGPP1,0.004415997
PRPS1,0.0044156634
CDK11A,0.0044155107
KDM5C,0.004413877
AKAP8L,0.004412846
GPAM,0.0044123316
KLF11,0.004412102
RHOA,0.0044116518
CRYL1,0.00441052
TRPV3,0.0044098203
TMC6,0.0044092764
FLJ44082,0.004407626
ST13,0.004407132
C5orf56,0.004405623
ATG12,0.0044051437
LOC100130522,0.004404713
LOC143188,0.004404016
OR13C5,0.004402599
OR5AC2,0.004399029
RPP25,0.0043988824
CA5B,0.004397977
LOC440461,0.0043932036
PSMC1,0.004391974
PNPLA1,0.0043884963
XPC,0.004388049
FAM10A4,0.0043871514
PSRC1,0.0043863435
SNORD38A,0.004385905
KIAA1109,0.004385407
RNU6ATAC,0.004384288
CCDC109A,0.0043839337
AASDHPPT,0.004381529
SMR3A,0.004379679
C9orf64,0.0043783374
DEFB4A,0.0043760664
C20orf151,0.0043743276
AQP7,0.0043742885
EDEM3,0.0043739616
HN1L,0.0043711117
LOH3CR2A,0.004370955
SLC9A5,0.0043707974
CIRH1A,0.004367779
LIN28B,0.004367146
RNPC3,0.0043666647
PHC3,0.0043664873
SELK,0.00436139
CHN2,0.0043599596
GAL,0.0043564606
COLEC12,0.0043555233
GRHL2,0.0043545375
KRTAP5-6,0.004352183
DDX41,0.004350802
SNORD116-23,0.0043461625
GABRE,0.0043450124
EFNB1,0.0043448415
NKX2-8,0.0043385434
TAPT1,0.004337249
TGDS,0.0043354495
C9orf109,0.0043309447
HCG9,0.004330419
GABRG3,0.004328316
NUBPL,0.0043267296
TIRAP,0.004323444
MN1,0.0043229945
TTTY6B,0.00432229
CRB3,0.00432019
FAH,0.0043138107
MAPK1IP1L,0.0043137902
GUCY2GP,0.0043132044
TSPO2,0.0043103895
MTMR1,0.004306414
GUCY1A3,0.0043033115
RSBN1,0.004302846
ERBB2,0.0043018465
DIXDC1,0.0042995308
HYMAI,0.004298442
FBXO28,0.004298083
SNORA48,0.0042896713
PRSS53,0.004288195
SCUBE2,0.004287165
MAGEL2,0.004286171
DUPD1,0.0042853053
SCARNA18,0.004284902
TFE3,0.004283642
CPSF1,0.0042811087
MED27,0.0042799027
NDFIP2,0.0042793597
PLXNC1,0.0042789024
SHROOM1,0.00427841
FTSJD1,0.0042778817
LOC100192426,0.0042734477
HMOX1,0.00426842
CGGBP1,0.0042676087
MRE11A,0.0042668073
DDRGK1,0.004265313
CUTC,0.0042642937
NEIL3,0.0042630685
CBLN1,0.0042627617
ANKRD26P1,0.0042626564
SAA4,0.004262588
RTP2,0.0042623873
FCN2,0.0042609316
RUVBL1,0.0042606764
FAM32A,0.0042582466
SLC28A1,0.0042579644
ARHGEF6,0.004256788
CCNL1,0.0042563444
COL7A1,0.0042558033
ZNF624,0.004255455
ZNF155,0.0042545944
SKIV2L2,0.0042534224
SNORD121B,0.00425125
HBEGF,0.0042503076
MAFF,0.004249493
CUBN,0.0042486535
FAM160B1,0.0042438623
TMEM196,0.0042410246
FAM27C,0.0042398013
HAPLN4,0.0042382786
SMPD1,0.004236505
ZP4,0.0042347736
BTAF1,0.004232974
HS6ST2,0.0042293645
IQGAP3,0.004227996
COL9A3,0.004226517
FOXP3,0.0042249123
PRMT3,0.004224005
SHC1,0.0042236582
FANCA,0.0042233667
SNX32,0.004222856
PIAS4,0.004219565
OCM,0.004215527
SLA,0.0042143404
NPDC1,0.0042108097
ABCC12,0.004210723
LYPLAL1,0.004210616
SH3PXD2B,0.0042106104
ZNF224,0.004209375
ALDH3A2,0.004209078
SCNM1,0.004206932
SLCO1A2,0.004206904
APOE,0.0042068907
TPO,0.004202759
RND3,0.004201996
NUP98,0.004201789
DLX6AS,0.0041985004
SLC30A4,0.00419756
SMAD5,0.0041961935
SCGBL,0.0041959253
EMILIN1,0.0041922596
CXXC5,0.004191936
DHX58,0.0041916976
HIST1H3C,0.0041889884
TM6SF2,0.0041886517
RBM41,0.0041885334
WNK2,0.004185675
MRPL17,0.004184471
QRICH2,0.004183744
OR4K14,0.0041836477
SCAP,0.0041835806
INTS4L2,0.004183445
SF3A2,0.00418183
ZWINT,0.0041816584
POLDIP3,0.0041776695
PDPK1,0.004176304
NID2,0.0041717975
QPCTL,0.0041712304
VPS72,0.0041709705
CENPM,0.0041706464
ATP8A2,0.004169287
C10orf108,0.0041688187
EDEM1,0.004167945
RNF138P1,0.00416658
HLA-DRB6,0.004166471
RUNX2,0.004165931
TRPC2,0.004165849
MCF2L,0.0041647037
MDM2,0.004164135
NDUFAF1,0.00416413
KAT2B,0.004163739
LCE5A,0.0041587544
C5orf58,0.0041580037
CYTSA,0.004157746
APEH,0.00415609
KIAA0319,0.004153476
FGA,0.004152392
C10orf122,0.004152006
RILPL2,0.0041503045
FLJ10357,0.0041493257
DHX57,0.0041492
PATE1,0.0041490565
PDE4D,0.0041457466
SLC35E3,0.004144924
HABP4,0.004142583
TRUB1,0.0041412595
FLRT2,0.0041405098
C5orf60,0.004140366
C1orf105,0.0041401084
RYR1,0.004138867
LGI2,0.0041341227
SLAIN2,0.004133489
SCARA3,0.004133128
PPAP2B,0.0041312035
SNORD113-9,0.004129997
PHKB,0.004129303
C11orf20,0.0041291597
FAM83H,0.0041288426
DIMT1L,0.004127142
EPRS,0.0041258624
TM9SF3,0.0041246666
STX6,0.0041241157
ICK,0.004123174
FRMPD4,0.0041187205
KRTAP5-2,0.0041154553
LOC723809,0.004115385
TTF2,0.0041117985
LOC100133920,0.0041114427
DLX6,0.004106081
PCDHB13,0.004103435
BMP2,0.0041010426
ASCC2,0.004100366
HOPX,0.004099843
FAM72D,0.00409901
ISCA2,0.004097286
ATP10B,0.004094488
LEMD3,0.0040938323
INTS7,0.0040933057
SNORD56,0.0040920004
TMEM206,0.0040916153
LOC646813,0.004091182
FAM161B,0.0040892106
TLL2,0.004083575
OR10J3,0.00408191
PRKD3,0.004081455
CLDN6,0.0040803654
CCL21,0.0040798774
LOC284798,0.0040787617
GPR108,0.0040773815
LOC494141,0.004076978
MCHR2,0.004073126
PLEKHG1,0.0040729484
TFB1M,0.0040722466
ZNF610,0.00407193
DGCR6,0.0040692003
CROCCL1,0.004067531
PQLC3,0.0040673665
LGALS7B,0.004067073
OR52N2,0.0040667085
DMAP1,0.0040664277
FBXO31,0.0040653055
HMCN1,0.0040640505
DPM1,0.004063412
BEND4,0.0040628496
RHOXF1,0.00406112
OSGEPL1,0.0040608235
DNAL4,0.004059575
GALK2,0.004058361
C1orf226,0.0040574023
NR4A3,0.004055868
PPP1R2P1,0.0040545193
RECQL5,0.004051159
FMR1,0.0040505137
SNORA54,0.0040498865
DEPDC4,0.0040465775
PDLIM7,0.004046324
CAMKK1,0.004044126
OTOR,0.004042621
ADAD1,0.004040568
RPL23P8,0.004034963
AHI1,0.004034806
RPS4X,0.0040331446
CPN2,0.0040283576
GPR20,0.0040268544
FBN1,0.004026156
CDC34,0.00402583
C9orf79,0.0040251566
SLC2A10,0.0040246784
IL1F9,0.004024263
PLXNB1,0.004024101
ZNF493,0.004023831
SRCAP,0.0040224483
CHRFAM7A,0.0040213373
NEFM,0.0040207505
ROCK1,0.0040205093
MAPK10,0.0040188543
C1orf220,0.0040178266
MED28,0.004017223
ZNF749,0.0040171687
C2orf58,0.00401705
ZNF30,0.0040158397
GLUL,0.0040148166
RNF6,0.0040145614
AMPD1,0.0040142983
CELF3,0.0040133917
CLEC4C,0.0040131235
C4orf51,0.004012566
ZNF524,0.0040125432
KIF1C,0.004011505
CLDN19,0.0040110997
CEL,0.004010242
CHIT1,0.004007539
CDY1,0.004006664
WDFY1,0.004006413
CYP2S1,0.004005123
SUB1,0.0040031155
POLM,0.0040030587
ZFP2,0.00400114
CD24,0.0039975233
COL15A1,0.003996153
SLAMF1,0.003995029
ACE2,0.003995025
GLE1,0.0039941208
FUNDC2,0.003993596
S1PR3,0.0039931186
DACT2,0.0039911587
ZNF498,0.0039895824
OR2V2,0.0039890283
PRMT7,0.0039884816
SHROOM2,0.003988073
SLC44A1,0.0039871153
LMNB1,0.0039845197
MRC2,0.003983444
EI24,0.003979112
JRK,0.003978418
ZIC1,0.00397527
DMPK,0.003975019
PNPLA6,0.0039733285
APLP2,0.0039711455
SRD5A2,0.0039709047
MASTL,0.0039704847
IFRD2,0.0039703795
PRKDC,0.003969243
POU5F1B,0.003968872
B9D2,0.003966379
PCYT2,0.0039661922
TNS1,0.003963237
FXYD3,0.0039592916
UPP1,0.0039537624
RASSF6,0.00395357
CD55,0.003947931
ZFP161,0.0039469698
PCDHGA8,0.0039457604
ZNF492,0.0039429036
C9orf6,0.003942772
LOC349114,0.0039423644
SLC27A5,0.003940929
TREML1,0.003939272
PDE4DIP,0.0039383164
XPO4,0.003936403
STARD8,0.003935182
DAD1L,0.0039319326
OLIG1,0.00393175
C2orf63,0.00393168
HSD17B1,0.003929124
NRIP1,0.0039287223
PRIC285,0.0039287005
GSK3B,0.0039281407
TNP1,0.003927547
DRAM2,0.0039249444
SNORD115-25,0.003924563
TMEM54,0.003924338
PPBP,0.0039231563
NCOA4,0.0039228164
GGN,0.003920567
FAM55B,0.003920254
PCDHB11,0.003919749
MRGPRF,0.003919364
SAPS1,0.0039193137
TTC7B,0.0039174575
SNORD97,0.0039157653
FOXO4,0.0039123516
ATP4B,0.003908945
OR10R2,0.0039073164
TOM1,0.0039060446
NLRP1,0.0039059336
TMEM67,0.0039003605
FCRL6,0.0039002926
WNT10A,0.0038987962
NUPL2,0.003897349
KCNH6,0.0038951258
PTDSS2,0.0038945063
TRAPPC2P1,0.0038931412
LILRA5,0.0038921067
ProSAPiP1,0.0038910054
CTPS,0.0038909058
RANBP3,0.00389081
YWHAH,0.0038907418
HNRNPCL1,0.0038899977
CENPW,0.0038862252
MAP3K11,0.0038856943
MAP3K8,0.0038856128
KRTAP15-1,0.0038853185
RBMXL3,0.0038840584
TPD52L3,0.003883101
TSPAN14,0.0038825057
NAA20,0.0038814454
LPL,0.0038794437
NCRNA00099,0.0038791061
TKTL1,0.003878254
ZXDA,0.0038781674
FRG2,0.0038777418
GPR174,0.003877741
IL2RA,0.0038774726
LOC541473,0.003876159
TRIM13,0.0038759033
PLOD2,0.0038753673
ITGB5,0.0038753175
CCDC107,0.0038737378
PCSK9,0.0038728304
CDH5,0.0038721657
SNORD113-4,0.003869588
SNORA71D,0.003868837
HIGD1B,0.0038635754
ZNF679,0.0038630597
IDI2,0.00386291
KRT79,0.0038614846
ZNF805,0.0038607463
OR51A4,0.0038588687
OR2A4,0.0038576908
D2HGDH,0.003856393
SCD,0.0038553264
SNORD114-4,0.0038537816
PLCL1,0.0038504552
ST7,0.003850361
GPR87,0.003848607
KBTBD7,0.0038482135
BAD,0.003847686
MLX,0.003847303
C14orf135,0.0038468863
SLC20A1,0.0038458975
COL18A1,0.0038458959
CTNNB1,0.0038451038
GPR176,0.0038436416
MAN2A2,0.0038411613
LRP5,0.0038401182
HOXC8,0.0038387382
C8orf79,0.003837801
ZNF541,0.003836401
RALGDS,0.0038315714
LOC100189589,0.0038304
YWHAZ,0.0038296103
FNDC1,0.0038293018
MKRN3,0.0038285288
DUS2L,0.0038267232
CNTN2,0.003825852
C7orf4,0.003823464
OR5H6,0.0038224799
LOC285045,0.0038212321
ZNF239,0.0038211776
ATCAY,0.0038203732
TMEM37,0.0038193339
ANO8,0.0038192708
C10orf128,0.0038172419
C19orf52,0.0038172258
ABHD6,0.0038092625
ENC1,0.0038091352
SEPT6,0.003809063
CASP12,0.003808122
WNT1,0.00380733
NDC80,0.0038069417
C3orf64,0.0038065698
REEP5,0.0038062166
RRAGA,0.0038056553
CAMK2D,0.0038048304
MGC12916,0.0038024401
ST7OT1,0.0038017158
INTS1,0.0038002236
EIF2AK1,0.003800147
AMAC1,0.0037995572
TMEM134,0.0037986112
TPRG1L,0.0037985994
SULT1A2,0.0037971744
UNC5CL,0.0037970694
CCKBR,0.0037946536
PTP4A2,0.003794238
MAP2K2,0.003793299
LIMS1,0.003793034
MS4A1,0.003792487
CDX4,0.0037889737
C3orf71,0.003788676
TBPL1,0.0037869236
AGPAT9,0.0037832132
HIST2H4A,0.003781788
UBQLN1,0.0037814833
LYPD6,0.003781443
DPCD,0.003777985
OR13H1,0.0037771692
C17orf42,0.0037757033
ATP6AP1L,0.0037735053
CADM2,0.0037718609
PAQR7,0.0037709014
ASPHD2,0.0037701996
PHF16,0.0037698362
CAMSAP1,0.0037688364
SPATA21,0.0037661314
CIB1,0.0037657036
SNORA55,0.0037636417
C3orf49,0.003763097
HSP90B1,0.0037567576
TCEB1,0.0037530812
TARS2,0.0037518316
TAF1D,0.0037492095
NCOA6,0.0037461983
MTCP1,0.00374592
CLEC6A,0.0037451806
TMEM14C,0.0037442606
GPD1,0.0037426439
C15orf21,0.0037414248
ATAD1,0.0037413924
IL10,0.0037407905
C1QL4,0.0037406993
NOB1,0.0037395947
HEATR5B,0.003738804
FLJ39739,0.0037372222
ARG2,0.0037341535
C16orf92,0.003729341
APH1A,0.0037279725
PTP4A1,0.00372731
HIST2H3C,0.0037273073
MAD2L1,0.0037259741
MEG3,0.003725631
CLDN20,0.0037233047
FAM114A1,0.0037228523
TASP1,0.0037228432
CELSR2,0.0037225317
SART3,0.003721274
KSR1,0.0037207224
WDR12,0.003720621
DMWD,0.003719656
TUBA1B,0.0037188458
KIF27,0.0037176984
C8orf56,0.0037176355
ADCYAP1R1,0.0037175308
RBP5,0.0037171904
RFX1,0.0037162276
GPR151,0.0037160162
COL1A2,0.0037153147
DDX12,0.0037151168
SDPR,0.0037140858
LOC150527,0.0037138502
SPINT3,0.003713715
PRM3,0.0037127852
B3GALT1,0.0037105845
SRF,0.0037097079
SYCP2L,0.0037092718
SORBS3,0.0037078266
ANP32A,0.003706865
GIMAP4,0.0037056562
SLC15A3,0.0037051463
ALKBH1,0.0037045632
AP3S2,0.0037042245
LIPT2,0.0037041898
SSBP4,0.0037040063
SHISA2,0.0037016345
GKN2,0.0037015288
HTRA4,0.0036981846
C8orf48,0.0036977467
NRCAM,0.0036971483
PCDHGB5,0.0036932623
CLK2P,0.0036931806
NOTCH2NL,0.0036919247
ADRB1,0.0036908423
TYK2,0.0036907427
DGAT2L6,0.0036858164
IMPA1,0.0036844234
IYD,0.003684418
LOC148189,0.0036842388
PTPN21,0.0036804716
ZNF704,0.0036786646
SFRP2,0.0036775062
PARG,0.0036767314
SASH3,0.00367638
PLA2R1,0.003675279
PLEKHM3,0.0036728985
SCN8A,0.003672534
OR52E6,0.003671461
CCDC136,0.0036695716
KRT24,0.0036694035
OR13F1,0.0036679166
MOSC1,0.0036623818
RNPEP,0.0036589256
KIAA2026,0.0036576043
TECPR2,0.0036531133
UBP1,0.003651671
PPP1R13L,0.0036513887
OR10AD1,0.0036506406
STBD1,0.003648386
GPR18,0.0036476797
C1orf144,0.0036459852
PODNL1,0.0036429493
GIGYF1,0.0036427616
C16orf53,0.0036415278
FPR1,0.0036404897
ZNF876P,0.003639269
TMEM211,0.003636072
MMP25,0.0036337147
C9orf7,0.0036333275
SIL1,0.0036328705
MMP1,0.0036316963
GTF2H2C,0.0036312416
OR12D3,0.0036306726
ACRV1,0.0036299187
LOC134466,0.003629508
MED9,0.003628742
MPP7,0.0036276781
NCRNA00201,0.0036268868
TUSC2,0.003626547
YOD1,0.0036259606
MYST2,0.003625212
F5,0.0036238823
SCHIP1,0.0036208308
C19orf21,0.0036206646
EXOC7,0.0036171062
CDK7,0.0036169286
C2orf69,0.0036147442
AIDA,0.0036134077
KRTAP13-3,0.0036120918
PGLYRP2,0.003610814
KCNS1,0.0036105325
ORAI3,0.003610272
PLXND1,0.0036099406
KRTAP24-1,0.0036083395
C1orf64,0.0036058703
PRDM2,0.00360396
KIAA1045,0.0036038666
C6orf208,0.003603399
RASA1,0.00360153
PRUNE2,0.0036014528
VPS41,0.0036010137
PRKCE,0.003599707
RPS4Y2,0.0035994123
SNRPD1,0.0035987026
CLEC11A,0.0035973687
TMEM151A,0.0035962593
EVC2,0.0035959906
GDPD2,0.0035953973
PPP5C,0.0035946048
GLRA2,0.0035943396
PPAN,0.0035924865
COPS7A,0.0035913952
NOL6,0.0035906448
E2F2,0.003589897
C9orf11,0.0035893759
DFNA5,0.0035893354
NMB,0.0035882546
LOC253039,0.0035845365
C9orf170,0.0035840955
ZBTB32,0.0035839267
TBCK,0.0035832527
WFDC12,0.0035814617
C11orf80,0.003580976
EIF4A3,0.0035800466
REL,0.0035790158
SH2D3C,0.0035775187
NDUFB1,0.0035748382
COG4,0.0035731434
SNORD96B,0.0035723192
FAM9B,0.0035716922
SART1,0.003571626
KIF11,0.003570938
PHC2,0.0035692288
LAMB2L,0.0035684898
CD300LF,0.0035681233
OR5M11,0.0035677843
DHX37,0.0035671643
CCDC51,0.003566672
PLIN3,0.0035640898
ELF3,0.0035625082
UST,0.003561144
NR1D1,0.0035606155
PLD3,0.0035594364
CNNM4,0.0035579167
COL4A3BP,0.0035575232
ACCSL,0.0035575223
PDZD11,0.0035554261
TCF15,0.0035550317
ATP6V1B1,0.003553387
SCRN3,0.0035529784
HGSNAT,0.0035519206
LONRF3,0.0035508152
NBR2,0.0035493462
C1orf127,0.0035487288
C2CD2L,0.0035484084
CACNA1I,0.0035427671
MS4A14,0.0035405695
ROS1,0.0035403029
PSKH1,0.0035397166
C3orf24,0.0035361277
FASTKD2,0.0035344947
C14orf101,0.0035305107
MYH7,0.0035255123
GRRP1,0.0035248646
CENPT,0.0035231223
MRAP,0.0035229027
DECR2,0.0035227863
C13orf33,0.0035220727
LYVE1,0.0035215234
C1QC,0.0035214433
SPIN2A,0.003520877
SFPQ,0.0035195064
KIRREL2,0.0035171062
GTF2E1,0.0035170247
CCDC23,0.0035168626
SLC9A11,0.003514608
AFTPH,0.0035142251
GSTA1,0.0035127297
WWTR1,0.0035119057
SUN2,0.0035104502
SMN2,0.0035053492
UBL4A,0.0035044043
BTLA,0.0035034548
VARS2,0.0035010348
GALNT14,0.003499618
LRRC46,0.0034979403
FOXO1,0.0034966571
EDARADD,0.0034949763
HECA,0.0034941337
IL6,0.0034928306
PLEKHO1,0.003492112
HIF1AN,0.0034910033
RBP4,0.0034899346
SNORD54,0.0034898452
GIGYF2,0.0034892869
PLIN4,0.0034839404
ATP5F1,0.0034835348
SNORA78,0.00348215
DDX23,0.0034805783
SRP19,0.003479786
WDR5B,0.0034778388
SSPN,0.0034755894
CENPE,0.003475191
HIST1H1C,0.0034731848
ZNF283,0.0034708015
FAM27B,0.0034707936
EIF2C1,0.0034696318
C7orf11,0.0034696101
PDCD6,0.003467552
HBE1,0.0034674967
C11orf65,0.003467288
GRM5,0.0034670494
KREMEN1,0.0034666178
GNL3L,0.0034665677
NCRNA00169,0.0034648667
VWA3A,0.003464686
SOX7,0.003464037
RGR,0.0034639551
NCAPH2,0.0034613928
ZNF132,0.0034613814
PTPN3,0.003460446
ZNF586,0.0034591565
HNRNPK,0.0034591218
TMEM132A,0.0034569136
LOC100287718,0.00345562
FAM73A,0.003452721
OR5L1,0.0034524442
CLINT1,0.0034513487
BRIP1,0.003448066
CSNK1A1P,0.0034438153
LPAR4,0.0034429473
P2RX4,0.0034425412
MKRN1,0.003441941
DHRS11,0.003441715
FLJ25363,0.0034414239
TMEM81,0.0034413754
ATR,0.003440634
SEP15,0.003440159
MYT1L,0.0034394276
ATXN7,0.00343701
SLC25A12,0.003436847
FAM96A,0.003434706
DFNB59,0.003434265
B2M,0.0034329833
B4GALT2,0.0034322124
MYL3,0.0034315374
ADAM18,0.0034309833
ZNF625,0.0034308054
FAM40A,0.0034306736
USP19,0.0034291637
ILDR1,0.0034228747
ZAP70,0.0034201597
CEP164,0.0034194717
UNC119,0.0034188372
BMS1,0.00341821
KIF4A,0.0034141268
ADAM7,0.0034139918
GOLGA9P,0.0034057384
SGCA,0.0034051035
ZNF451,0.0034041707
ZBTB8OS,0.0034034597
GALNT6,0.0034030203
EME1,0.0034006708
OCEL1,0.0034005204
GGA3,0.0033961022
MUC4,0.0033945865
SLC32A1,0.0033928247
LOC152225,0.0033900554
MST1R,0.0033899853
USP14,0.0033895434
NR2C2AP,0.003388652
C7orf44,0.0033878628
PDXDC1,0.003387432
TRIOBP,0.0033864565
C7orf34,0.0033854684
PSMD1,0.0033853753
C8orf84,0.0033844218
CACNA2D4,0.0033819552
TMED6,0.0033813333
SPDYE8P,0.003380561
ZNF512B,0.003378385
PDIK1L,0.003378228
LOC100272216,0.0033772741
CNRIP1,0.003374459
OST4,0.0033742283
SOHLH1,0.0033696464
APPBP2,0.0033695335
DSC1,0.0033674913
USP35,0.0033651104
GNS,0.0033625683
UROD,0.0033621565
EML6,0.0033598263
PSMD10,0.0033594659
KIAA1530,0.0033573392
HOXC12,0.003356352
UBXN1,0.00335563
PDGFB,0.0033551853
PILRA,0.00335495
ART3,0.003354515
KCNN3,0.003353626
GP6,0.0033520851
COL6A1,0.003351783
RASSF3,0.0033502392
DIS3,0.0033502362
IFT57,0.0033479712
CDH23,0.003347947
ACBD6,0.0033459496
OSBP,0.0033451961
DENND5B,0.0033445614
NFE2L1,0.0033433142
MFAP3,0.0033426732
PTPRF,0.003341969
PPP2R2A,0.0033416145
ANKS6,0.0033392946
C14orf115,0.003338245
TLR7,0.0033377467
BCO2,0.0033359386
FAM177A1,0.0033359346
E2F7,0.0033350657
FNDC5,0.0033332321
FAM45B,0.0033324368
