Feature,Importance
GNB4,0.0033786728
KLHL5,0.0033763186
C1orf229,0.0033760036
NPLOC4,0.0033751016
MTX3,0.0033747086
LENG9,0.0033722797
C1orf31,0.0033685272
KIAA1598,0.0033672017
MT1L,0.0033667842
MTR,0.003366118
N6AMT2,0.0033653376
NOL9,0.003362267
LOC388387,0.0033618202
C3orf21,0.0033605515
BTBD10,0.0033604265
TKTL2,0.0033596861
ZNF423,0.0033573937
MRPL10,0.0033565322
RPGRIP1L,0.0033501142
GUCA2A,0.0033496558
KLK3,0.0033495154
OSM,0.0033493282
NUP133,0.0033486744
UBA52,0.003348565
FAM26F,0.0033478418
MAPK1IP1L,0.0033470395
GPR61,0.0033461973
DNA2,0.0033455056
CXorf40A,0.0033440774
LIMK1,0.0033408862
ELP4,0.003340002
PACSIN1,0.0033398464
LOC643955,0.0033386874
VEGFA,0.0033378361
FCRL1,0.0033366268
AMMECR1,0.0033359062
HSD17B11,0.003335487
TMEM182,0.0033343725
SPRY2,0.0033325423
VWC2,0.003331136
PHLDA1,0.0033297413
CASP8AP2,0.003329109
LOC100132111,0.003328986
PCNXL2,0.0033265317
ASXL3,0.003323279
OIP5,0.0033231378
DCAF11,0.0033230686
KILLIN,0.0033207838
RGL4,0.003318369
HLA-DPA1,0.0033177258
FAM81A,0.0033172246
C11orf36,0.0033170064
A1BG,0.0033153787
KCNE1L,0.0033148266
OR5T3,0.00331479
CTSD,0.0033143873
SNORD18C,0.0033131698
PTMS,0.0033085642
LOC158696,0.003308501
GRIN3A,0.0033081318
CDC20B,0.0033056005
TGOLN2,0.0033052287
RPS29,0.0033043444
APEH,0.0033039572
HNRNPD,0.0033033597
EPHB6,0.003302379
TMEM163,0.0033009227
CWC15,0.0032985583
LOC84740,0.0032962307
PPP1R2P1,0.003294853
DLGAP2,0.0032932297
GLIPR1,0.0032879906
ZNF223,0.0032877477
ITK,0.0032867154
PPP2CA,0.0032860888
PCSK5,0.0032857861
TTTY2,0.0032857528
MESDC1,0.0032822674
KIAA1199,0.0032797228
GJB2,0.0032795724
FGF17,0.0032791088
RPS8,0.0032757404
LIMA1,0.003275381
GMCL1,0.0032750606
TGFBR2,0.003273207
PRMT1,0.0032727516
C6orf27,0.0032697723
ESPNL,0.003269221
PDGFC,0.0032682845
MPO,0.003268014
RAD51AP1,0.0032678188
MIA3,0.003267122
C22orf13,0.0032670228
CBWD3,0.0032659224
CCL2,0.003265881
SAMD4A,0.0032655012
GUCA1B,0.0032652551
FLJ33630,0.0032648977
CUZD1,0.003264802
LYG1,0.0032631797
NCKAP1,0.0032613897
CIDEA,0.0032577051
KLHL38,0.0032565694
MPP7,0.003254662
ANP32C,0.0032545342
EIF3C,0.003252422
ZNF239,0.0032521812
C17orf46,0.003251061
LEPREL1,0.0032505665
NIPA1,0.003250414
SGEF,0.003249258
SMAD2,0.0032478983
TRIM49L,0.0032458499
CYB5R4,0.0032458284
HSPC072,0.003245061
SCARNA9,0.0032437816
GOLGA6C,0.0032432373
RDH12,0.0032430154
EXOSC2,0.0032405176
CLCF1,0.0032402563
MAP4K4,0.0032369457
PTPN12,0.0032347802
MPHOSPH6,0.0032304747
PRSS27,0.0032288237
GGCX,0.0032265773
ATG5,0.0032265494
LOC388152,0.003226541
NPFFR2,0.0032262676
UPRT,0.003225837
AGAP6,0.0032225412
FOXP4,0.0032217705
C12orf43,0.0032213316
SLC9A6,0.0032197637
OR51L1,0.0032185286
ACO1,0.0032167905
CPNE3,0.0032150915
SRGAP1,0.0032142007
OR1N2,0.0032130845
IDH1,0.003213037
ADAMTS12,0.003212723
TTC15,0.003211688
INPP5F,0.0032114938
SPAM1,0.0032082899
GLCE,0.0032076368
PCDHB16,0.003206986
SLC25A40,0.0032046773
KCNQ1OT1,0.0032042812
PLP2,0.0032037802
SNX27,0.0032032244
GRK1,0.0032027343
PRIM2,0.003199313
PLEKHG5,0.0031986546
NBPF4,0.003198343
SLC16A1,0.0031981647
NCRNA00085,0.0031950157
NUP107,0.0031943829
ZDHHC7,0.0031926045
ARHGAP15,0.0031908136
SLC44A2,0.0031890697
MS4A7,0.0031881412
DNAJB6,0.003188066
COPS7A,0.0031875044
GLIPR1L2,0.0031842699
LOC389332,0.0031840655
CENPP,0.0031814696
KLHDC1,0.003181401
CUX2,0.0031770659
LRRC48,0.0031765956
ZNF839,0.0031764775
BTBD1,0.0031762517
BRSK1,0.0031745532
PDZD2,0.0031705506
ANGPTL5,0.0031699433
MAFG,0.0031691883
RGS2,0.0031681436
NMU,0.003167815
ZNF79,0.0031669897
CHM,0.003162585
SNORA22,0.0031614276
PLK2,0.0031599011
L3MBTL2,0.0031594557
ZNF543,0.0031591568
CT62,0.003159111
C5orf44,0.0031588792
BTC,0.0031585204
NFU1,0.0031580029
A4GALT,0.0031572802
KHDRBS1,0.0031553563
AK3,0.0031545039
SH3BP5L,0.0031535537
DNAI2,0.003153103
TTLL6,0.003151142
LOC100192379,0.0031509444
C5orf24,0.0031508708
RPL13AP6,0.00315063
ZNF490,0.0031497783
UBE2J2,0.00314764
NIPSNAP1,0.0031431376
CCDC78,0.0031430507
KRTAP9-2,0.0031425823
FANCD2,0.0031423077
AIF1L,0.0031413215
AAGAB,0.003140256
C17orf55,0.0031387834
CR2,0.0031363321
PPM1G,0.0031349314
SNORA74B,0.0031322865
HSF4,0.003131185
POTEA,0.0031306453
ERN2,0.0031287717
LSM14A,0.003128477
RPS3,0.0031284422
LYPD3,0.0031276552
OR2Y1,0.0031274685
PTP4A1,0.0031265195
MSL2,0.0031259898
ZCWPW1,0.0031245602
XRCC6BP1,0.003123678
HOOK3,0.0031222447
KIAA1143,0.0031217395
MAGEC3,0.0031204673
TMEM167A,0.0031170647
AFM,0.0031145916
MOSPD2,0.003114112
TENC1,0.0031138908
CENPO,0.003111707
OR6W1P,0.0031090272
TSNARE1,0.0031073927
ZNF324B,0.003107063
NPHP3,0.0031070022
NAB2,0.0031068616
FAM58B,0.0031019824
OXSR1,0.0031002369
ANKRD33,0.003098996
MIA,0.003098654
ZNF560,0.0030986404
SFRS13B,0.0030969656
FAM100B,0.0030960187
HMGA1,0.0030948764
B4GALT4,0.0030927556
?,0.0030921346
CA14,0.0030899262
DNAJC28,0.0030890654
DPH2,0.0030867339
PKIG,0.0030861374
KIAA1908,0.003085891
INTS3,0.003084627
C1orf220,0.0030843546
FANCC,0.0030837017
CYP3A7,0.0030812412
MTERF,0.0030812135
GTPBP3,0.0030779813
SNORD44,0.003076508
DNAJB5,0.0030760563
RYR3,0.0030743056
TGFB3,0.003073958
SHANK1,0.0030738297
FBXW5,0.0030735992
MFAP4,0.0030735123
SLC26A7,0.003072745
TRAIP,0.003072686
SLC19A3,0.003072399
OR2A7,0.0030709761
THSD7A,0.0030702197
MAP7D1,0.0030697964
CCDC149,0.003069196
POMGNT1,0.0030690662
TMEM52,0.0030678702
FGF22,0.0030664178
TRAM1L1,0.0030612103
FNTB,0.003059302
HOXD13,0.0030585625
INPP1,0.0030578992
MCAM,0.0030567632
FBXO10,0.0030562435
GPATCH2,0.0030561078
RAB26,0.0030559145
GRHL2,0.0030556032
TMEM55B,0.0030530528
SPACA1,0.0030529348
GPRC6A,0.0030514547
NUAK2,0.0030514318
HEATR7B2,0.0030509946
PMS2CL,0.003050223
LOC389791,0.0030482195
SERPINA12,0.0030463403
GDA,0.0030426218
PSG6,0.0030422236
SETD2,0.0030419568
TNPO2,0.0030407908
C6orf211,0.003036726
MAPK14,0.0030356415
ZXDC,0.0030353041
CCNB2,0.0030334245
CSNK1G2,0.0030328077
PAPD5,0.0030312412
SASS6,0.0030290594
NCRNA00086,0.0030281255
HELZ,0.0030279132
ZNF577,0.0030265506
HES4,0.0030246174
TMED4,0.0030225173
CD24,0.0030223038
C8orf80,0.0030216826
PLSCR4,0.003019986
NOMO2,0.003017239
FAM23A,0.0030155908
FAM47B,0.0030149943
FTSJD2,0.0030148337
MBL1P,0.0030146963
SLC41A1,0.0030141773
P2RY8,0.0030140262
PTPRG,0.0030134323
ESR2,0.0030121831
APP,0.0030120786
LOC100188947,0.003009741
OR7C2,0.0030092306
CAPSL,0.003006792
DOK4,0.0030031207
FNBP1,0.003000832
ZDHHC1,0.0029999618
TCEB2,0.002998337
SHC1,0.0029970037
RPS2P32,0.0029966577
WDR37,0.0029947897
SERHL,0.0029934891
CALHM2,0.0029922188
IL23R,0.0029904922
SKA1,0.0029888547
KRTAP10-10,0.002988671
ARPM1,0.0029882428
GFI1,0.0029869198
HLA-DRB1,0.002985471
SLC16A12,0.0029837699
?,0.0029824004
TMEM200B,0.0029801447
ELN,0.002976673
CHRNA9,0.0029761118
LUZP4,0.0029743956
ARHGAP29,0.0029737002
SPATA24,0.0029734157
ERBB2,0.0029729204
LOC728613,0.0029719209
APLNR,0.0029712822
KIF27,0.00297016
CELA1,0.0029701348
COPS4,0.0029695097
CDC37,0.0029684133
KIAA0664,0.0029676142
ALLC,0.0029673139
MAP3K11,0.0029622565
SC5DL,0.0029614707
PCDH8,0.0029608654
KCNK6,0.0029601406
PDPK1,0.0029596183
PSMC4,0.0029580619
CSTF1,0.002957556
NSD1,0.0029573683
USP20,0.0029572821
VN1R5,0.0029555825
IRAK1,0.0029551026
OR4A15,0.00295421
PSMD1,0.0029540565
SKA3,0.0029534332
PYROXD1,0.002951371
C19orf59,0.0029491482
C1orf123,0.0029489223
C17orf57,0.0029483703
TREML3,0.00294764
CLMN,0.0029471943
RAB20,0.0029458513
CA9,0.0029445887
C6orf25,0.0029412
GRPEL2,0.0029396624
SIGLEC7,0.0029386252
HIST1H3H,0.0029337509
DPY19L2P4,0.0029337066
TBC1D8,0.0029325378
DHPS,0.0029317618
PRDM14,0.0029302975
MLNR,0.0029302656
DTX3L,0.0029291417
PXK,0.0029290512
SHISA9,0.0029281827
DTWD2,0.002927653
CPLX2,0.002927295
FXN,0.0029236507
TMPRSS11B,0.0029235745
MAML1,0.0029235468
CCL23,0.0029222437
IFNA21,0.002920936
TET3,0.0029203747
HTR7P1,0.0029177207
SNORD27,0.002917318
FABP4,0.0029170976
DDIT3,0.0029170334
CYP21A2,0.0029168823
OR52B4,0.002915765
DAB1,0.0029150536
CXorf41,0.002914587
HBB,0.002913288
POU2F2,0.0029129055
PPP1R3F,0.0029120315
KRT14,0.0029101707
IL17A,0.002908925
SQRDL,0.0029075549
BCAS4,0.002906714
SLC30A9,0.0029058764
NEK9,0.0029047157
ALKBH5,0.0029044638
COG2,0.002904199
FAM46C,0.0029030454
RPL39,0.0029015862
CLSTN2,0.0028990782
SOS2,0.0028981774
TMEM161B,0.0028977932
MTMR14,0.002897632
POC1B,0.002896462
CATSPERB,0.00289644
LOC146880,0.0028959943
C1orf38,0.002893809
PRDM11,0.002893747
LOC651250,0.0028929734
EFCAB4B,0.002892536
LIMD2,0.002890624
BCAM,0.002887798
CALML3,0.0028875128
SLC20A1,0.0028871163
OR6C6,0.0028870732
TRIM4,0.0028862047
DUSP22,0.0028861258
DNAH2,0.0028860797
PRR19,0.0028803379
HN1L,0.0028795495
OR1K1,0.0028784517
GPRIN2,0.002876658
B4GALT2,0.0028746433
EIF4A2,0.002874189
KCNJ14,0.0028740605
HSFX1,0.0028707553
SEMG1,0.0028702447
DUOX2,0.002867582
WDR87,0.0028668398
LOC400794,0.0028655224
C22orf9,0.002865075
PCGEM1,0.002864559
SDC1,0.0028645482
CLEC2D,0.0028616104
BST2,0.0028598912
ANKRD22,0.002857545
PSMD4,0.002856893
PCDHGA5,0.002856695
NDRG4,0.0028558073
COPB1,0.0028550806
NLGN4Y,0.0028544762
MKI67IP,0.0028534546
AFAP1L1,0.0028533177
SLC35B4,0.002851632
PCOTH,0.002850895
ERBB2IP,0.002850188
ANKS6,0.0028472727
SNORD115-6,0.002846634
GPR160,0.0028461835
MOCS3,0.0028452273
SPIN1,0.0028443467
ASCL4,0.0028428277
ZNF551,0.0028410053
ZNF132,0.002839832
POSTN,0.002838679
UBAC1,0.002838304
POLR3E,0.0028381401
TMEM27,0.0028345466
PRLR,0.002833829
G2E3,0.002833813
UNC5C,0.0028333778
SUMO1P1,0.0028329866
NDUFA7,0.00283218
GPCPD1,0.0028290087
FAM109A,0.0028272609
CALU,0.0028270218
NHEDC1,0.0028260464
RNMT,0.0028244844
ASPH,0.0028243475
LOC255167,0.0028238269
CLEC2B,0.0028221984
SPIRE2,0.0028202983
EPHA1,0.0028164047
TECTA,0.0028157227
OR5H15,0.0028157225
RC3H1,0.0028154731
CHMP1A,0.002813098
PRSS36,0.0028119714
EFCAB3,0.0028116785
COPE,0.0028100752
RCBTB1,0.0028078218
FAM92A1,0.002806163
TP53INP2,0.0028033883
C17orf98,0.0028028702
CCDC94,0.002797271
AP4E1,0.0027969787
MEP1B,0.0027964145
ZNF304,0.0027960776
SLC38A2,0.0027938785
BPY2,0.0027922313
CNOT6L,0.0027914592
RWDD1,0.002790623
GADD45B,0.0027866221
LOC645332,0.0027830966
TMEM149,0.0027825062
POPDC2,0.0027824964
FARP1,0.002781099
C4orf50,0.0027794573
ZFYVE27,0.002779371
SLC2A13,0.0027784153
DCAF12L1,0.002777341
FER1L5,0.0027771643
UQCR11,0.0027764034
TSPAN9,0.0027746623
TMCO3,0.0027736435
DENND4A,0.002773492
MTMR15,0.0027696171
TBC1D3G,0.0027695086
GJB7,0.0027676413
C1QTNF9B,0.0027674926
OR51E1,0.0027646099
ATXN7L1,0.002764158
UNC80,0.0027639696
BTBD7,0.0027634962
ZBTB43,0.0027630378
EGLN2,0.0027601994
SNORD109B,0.0027601905
PASK,0.002759088
C1orf21,0.0027586783
OR11H6,0.0027578284
GAB2,0.002756941
TRPM7,0.0027567702
CDC123,0.0027551868
UNG,0.0027547514
OLA1,0.0027542142
LOC647946,0.0027541057
TMEM48,0.002753903
CYorf15A,0.0027519267
FOXD4L1,0.002750976
TSEN54,0.0027502142
ARNTL,0.0027485513
SNORD2,0.0027457708
URM1,0.0027436772
KBTBD4,0.0027426446
TINAGL1,0.0027426272
TMEM5,0.002741945
CHRNA5,0.0027398556
CSN1S1,0.0027379722
CNOT7,0.0027375135
HBII-52-45,0.0027347119
PAK2,0.0027345407
FAM22D,0.0027330427
KIAA1239,0.0027287418
DENND1B,0.0027286976
TMEM17,0.0027281481
OR1L4,0.0027277719
RGPD3,0.0027277104
EXOSC1,0.0027268685
TRRAP,0.0027245667
YIF1A,0.0027224275
ZFP41,0.0027193648
SNORD115-3,0.0027192656
ATR,0.0027182351
LRP5L,0.002716312
ARRDC1,0.002716219
SNTB2,0.0027151492
SNORA34,0.0027151033
IRF4,0.0027149057
NOL8,0.0027144533
DHTKD1,0.0027101268
ADC,0.0027094444
GDF1,0.0027065217
GBP4,0.0027063238
GAGE2B,0.0027039477
TAS2R7,0.0027033663
HOMER3,0.002702329
HSD17B10,0.0026999018
UBC,0.0026984827
PHKA1,0.0026960822
IL17RA,0.0026947337
SETBP1,0.0026934692
MED13L,0.0026931998
IKBIP,0.0026928952
RBM15,0.0026912838
SOX7,0.0026912063
LOC100134229,0.00269033
SP5,0.0026892
INO80,0.0026882263
ROR2,0.0026882226
TRPV6,0.0026840148
MET,0.0026839008
DEPDC5,0.0026834672
SFRS7,0.002683244
CNGB3,0.002682052
WHAMM,0.0026819906
PRSS55,0.002681814
HUWE1,0.0026807378
IL8,0.0026800334
LOC728855,0.0026787312
USP5,0.0026775086
LOC149620,0.0026744902
FTSJ2,0.0026732206
RUVBL1,0.0026715978
RNF125,0.0026712741
PCBP1,0.00267066
GSTA5,0.0026704378
MEIG1,0.0026696622
TTC16,0.0026684944
SIRT7,0.0026681337
SLC15A3,0.0026670084
DDB2,0.0026651067
SNRNP35,0.0026649307
SIX4,0.0026638168
MSMB,0.0026605804
UCKL1AS,0.0026597946
AGK,0.0026589967
GABBR2,0.002658611
SYDE1,0.0026583744
ZNF323,0.0026560524
ZBP1,0.0026550048
HSPB2,0.0026549336
STAT4,0.002654049
KIAA0528,0.0026534116
MLX,0.0026532619
SLC7A11,0.0026517687
SLC2A14,0.0026510868
XCR1,0.0026491636
CAGE1,0.0026442439
WISP3,0.0026440748
ORC1L,0.0026435778
EP400NL,0.0026433112
CFHR2,0.0026402439
GOLGA8G,0.002639926
HDAC8,0.0026394282
C11orf75,0.0026386047
CDKN3,0.0026331823
KIR3DL3,0.0026330436
ESRRG,0.0026323495
TBC1D2,0.0026283734
NME2,0.0026273243
BDP1,0.002626384
ST6GALNAC6,0.0026248614
KRT222,0.0026242156
OR2T6,0.0026237946
ESRRB,0.0026222235
?,0.0026206046
ZNF532,0.0026200893
OSBPL3,0.0026179557
DENND2D,0.0026172341
CEACAM5,0.0026165545
MGST1,0.0026162001
PPFIA1,0.0026154711
F2R,0.0026150404
SULT1E1,0.0026137803
SOS1,0.002612234
BFAR,0.0026115815
VPS53,0.0026105295
KIF1A,0.002609779
FAM122B,0.0026095437
C14orf80,0.0026091076
PITX2,0.0026079037
IGF2BP2,0.0026072382
UBE2QL1,0.0026066864
ZG16B,0.0026065307
EFHD2,0.0026057113
PIK3CA,0.0026038869
TXN2,0.0026026063
PANK1,0.0026018252
TSPYL2,0.0026014838
FAM108C1,0.0026013118
CYP24A1,0.002601286
FAM127A,0.0025991919
SCGB1A1,0.0025965888
CD58,0.0025963655
MEX3C,0.0025960028
ZNF407,0.0025944428
HDGFRP3,0.0025925832
OR4K1,0.002590459
EPRS,0.0025895394
CYP11B2,0.002588224
OCM2,0.0025876418
EIF2C2,0.0025858777
NUDT1,0.0025851978
CTSE,0.0025850197
STAC3,0.0025828627
C3orf37,0.0025826106
PDGFRB,0.0025823105
HOXD8,0.0025798955
CCL8,0.0025798224
LOC650293,0.002579264
ATOH7,0.002578141
NRGN,0.0025769847
BHLHE40,0.0025769162
C4orf45,0.002572649
FAU,0.0025702755
ENPP3,0.002568438
HIST1H1C,0.0025682787
C4orf10,0.00256801
LSM2,0.0025678715
GAR1,0.002567725
LIMS3-LOC440895,0.0025654896
SNORA61,0.002564504
YES1,0.0025640263
CSNK2A1,0.0025637834
CYP3A43,0.002562337
TAGLN,0.0025623015
DNM2,0.002561912
MTMR8,0.0025609534
LOC391322,0.0025590144
NSMAF,0.0025578882
LCE2C,0.0025567613
SYT14,0.0025565096
EGR2,0.002555693
WTAP,0.002555215
DYNLT1,0.002554351
ANAPC4,0.0025539622
CDRT4,0.0025528262
CD302,0.0025524076
PIK3C2A,0.0025511233
CNFN,0.0025502255
CYP2C18,0.0025501447
ASB8,0.0025494655
UGT1A5,0.002547329
TTTY10,0.0025455127
RPS9,0.0025446157
RWDD4A,0.0025444105
PCSK6,0.0025442871
ALPK3,0.0025437088
SPTBN1,0.0025427842
ZNF474,0.0025422024
RAB38,0.002542074
OR10W1,0.002540839
SLCO1B1,0.0025404764
DHX34,0.0025399802
PI3,0.0025388175
CCNT2,0.0025386051
ING4,0.0025372524
PGM3,0.0025340281
NOC3L,0.0025339846
HPS3,0.0025333848
COBLL1,0.0025326551
B4GALNT1,0.0025325394
CCDC66,0.002530934
NPBWR1,0.0025295913
CNR2,0.0025295888
MSRA,0.0025271256
LHX9,0.0025270453
IFNA14,0.0025265808
NCRNA00235,0.002526387
DNAH12,0.002525304
ATP6AP2,0.0025252306
BRWD3,0.0025242034
PVR,0.0025210867
GDF10,0.002520314
CDK9,0.0025198879
ANKRD9,0.0025192283
CD209,0.002517084
CKAP4,0.0025138753
OBSL1,0.002513502
HIST1H2AG,0.002512289
GFRA1,0.0025110394
C2orf44,0.0025104336
PSME4,0.0025084135
SF3B5,0.0025080375
IQGAP2,0.0025068757
CHIC1,0.0025060114
HLA-DQB2,0.0025054517
PC,0.0025047942
TUBG1,0.0025031888
BAX,0.002499476
ZNF142,0.002499041
SLC35B2,0.002498138
ADAM30,0.0024980216
DCPS,0.0024979585
PPP1R14A,0.0024977224
ZNF252,0.0024947226
P2RX2,0.0024939885
SSX4,0.0024925477
CDC34,0.002490841
DERL3,0.0024899542
ICK,0.0024898103
C8orf85,0.0024888904
ZNF691,0.0024883638
RGAG4,0.0024870657
ZNF689,0.0024867286
ALDH9A1,0.002485003
C12orf4,0.0024849798
FXYD2,0.0024838697
SMPX,0.002483813
SMARCC2,0.0024830368
SCARB2,0.0024819628
ADAMTS20,0.002478438
CLCA2,0.0024779136
HHIPL1,0.0024766675
KBTBD13,0.0024761427
JSRP1,0.0024757336
MRPL30,0.0024751674
SH3RF1,0.0024746626
UIMC1,0.002474385
SAT1,0.0024736857
SYT7,0.0024727315
CDK1,0.0024726277
C8ORFK29,0.0024725134
TWSG1,0.0024709508
FAM82B,0.0024702267
DNMBP,0.0024684723
C6orf155,0.0024682002
SNORD79,0.002467546
MKI67,0.0024657664
LOC441208,0.0024648716
HIST1H1A,0.0024624255
SPOCK2,0.0024574979
CCBE1,0.0024572378
SEC61A2,0.0024550376
KIR2DS4,0.0024537619
NEIL1,0.0024520739
SLMO2,0.0024519213
TSPAN6,0.0024504147
PBX4,0.0024498382
CCDC90A,0.00244935
ALOX15B,0.0024479115
RPN2,0.0024477746
AGAP1,0.0024436892
AUP1,0.002441711
GGT6,0.0024408032
SNORD1B,0.002439602
ZSCAN5A,0.0024379622
SNORA41,0.0024365166
RXFP3,0.0024359557
COX7A1,0.0024352618
PDHA1,0.0024348248
SRXN1,0.0024328236
CYB561D1,0.0024323426
ERI1,0.0024320064
KIF18A,0.0024303764
PAG1,0.0024282162
RAB31,0.002425225
DENND5B,0.0024243724
SLAIN2,0.0024225637
UGT3A1,0.0024192065
KRT19,0.0024187502
HOXC10,0.0024162307
CADM1,0.0024154482
CHST15,0.002415422
SLC25A36,0.0024126626
C1orf114,0.002412234
MON1B,0.0024114174
TGIF2LX,0.0024107678
GPBP1L1,0.0024082134
SPARCL1,0.0024074742
IPO9,0.0024067636
C17orf89,0.002404942
COL4A6,0.0024047561
TMEM209,0.002404592
SLC24A3,0.0024039939
SPATA5,0.0024025755
LOC113230,0.0024003307
CYB5B,0.0023984169
TUBA8,0.0023979354
SNAPC4,0.0023942064
PAK6,0.0023929053
IKBKE,0.002392727
ZSWIM4,0.002388714
SRRM2,0.002387688
C6orf225,0.0023863004
LOC728640,0.002386052
MMP27,0.0023858657
TFDP1,0.002384694
TOM1,0.0023846654
PDCD6,0.002383266
TECR,0.002382539
C10orf11,0.0023797476
C11orf52,0.0023787771
AGAP11,0.0023781233
CYP4X1,0.0023747995
SIKE1,0.0023746782
TTC27,0.0023737224
LOC115110,0.0023720576
PPP1CC,0.0023693796
PLD6,0.0023638029
FGFR1,0.002363498
C2orf27B,0.0023627463
GATM,0.0023601698
POMC,0.0023589877
ARGFXP2,0.0023582056
C14orf143,0.0023570885
ARMC9,0.0023563548
TUBAL3,0.0023542421
ARHGAP17,0.0023542189
TMEM132E,0.0023537201
SALL1,0.0023525525
FAM22G,0.0023525474
NYNRIN,0.0023520833
MSC,0.0023486644
PSME3,0.0023479408
DUSP21,0.0023475233
IKZF3,0.002346659
MPP3,0.0023458216
PHKA2,0.0023437366
IRS2,0.0023416071
B4GALT7,0.0023392944
SNORD62A,0.0023383542
DLX3,0.0023381049
C6orf35,0.0023373042
RYR1,0.002336754
COX4I1,0.0023367186
ZNF221,0.0023366269
TAS2R13,0.002336023
SNORD113-6,0.0023335656
CDC40,0.0023330168
RBBP5,0.002332234
SPAG11A,0.0023319537
VEGFC,0.0023300243
ZFHX3,0.0023286485
TARSL2,0.002328315
DHX9,0.002326726
C5orf23,0.002325992
SEPN1,0.0023242452
KCTD18,0.0023208007
DAB2IP,0.0023207648
KLHL35,0.0023176272
FAP,0.0023172381
C19orf45,0.0023165364
ATP1B1,0.002316218
GSX1,0.002314512
CPA5,0.0023144032
C14orf135,0.002314327
FBXO22,0.0023137091
ECH1,0.00231133
TMEM195,0.0023113189
HGFAC,0.0023108392
SPDYC,0.0023076723
PEX5,0.0023066856
TRIB2,0.0023065412
TIMD4,0.0023059105
ROPN1B,0.0023048152
SLC9A8,0.0023045365
EPHB1,0.002302766
NBR2,0.0023026622
C14orf132,0.002302152
HIST1H2BF,0.0023010445
NMNAT2,0.0023007928
C1orf111,0.0022986874
OOEP,0.0022955993
WDR90,0.0022952582
UBE3B,0.0022947353
FAM8A1,0.0022927714
LHCGR,0.0022922978
CNTNAP2,0.0022911758
NAP1L3,0.002290972
ANKRD36B,0.0022901122
EPC1,0.00228913
STAP2,0.0022879397
RGMA,0.0022874782
CAMK2D,0.002287371
CEACAM21,0.0022853566
LAMB2,0.002284738
POLR1C,0.0022839578
MYO19,0.0022822116
MAN1B1,0.0022812062
ST3GAL5,0.0022809955
RAP1GDS1,0.0022763624
LOC653786,0.00227592
SIPA1,0.0022749288
TCOF1,0.002273716
MDFIC,0.0022725132
ZNF488,0.0022720324
GRIK4,0.0022715044
RGR,0.0022701542
TDH,0.0022697533
LOC100272216,0.002267907
NPIP,0.002267474
SNAR-H,0.0022666922
C22orf26,0.0022664338
CTSB,0.0022660347
SLC22A17,0.0022658254
DSCC1,0.0022653986
SLC22A2,0.0022652938
COPS7B,0.0022650918
LTBR,0.0022645216
UBE2Q2,0.0022643842
LOC730101,0.0022636252
SNORD12B,0.0022620074
TNFRSF14,0.002261549
BCL11A,0.0022614622
POLR2J3,0.002261056
CHAF1A,0.0022596945
CST1,0.0022594095
KRTAP12-4,0.0022586223
DSP,0.0022567904
LGALS3,0.0022558281
SH3BP4,0.0022551394
OR11H4,0.002251275
CCDC121,0.0022497529
ZDHHC23,0.0022493422
SNORD8,0.002249113
TIGD3,0.0022482362
ITPK1,0.002247999
TEAD1,0.0022473503
CDKL5,0.0022472467
PDE8A,0.0022452539
KRT34,0.0022451875
TEX2,0.0022434078
SNORA1,0.0022427198
CMA1,0.0022424534
BTAF1,0.002240835
THRA,0.0022390217
PABPN1,0.0022380883
GRAP2,0.002237614
GSTTP2,0.0022368932
KIF5C,0.0022348359
C9orf152,0.0022333818
WDR78,0.0022301704
HP,0.0022297022
ATP13A1,0.0022295145
GIYD2,0.0022276295
DPYS,0.002224686
ANKHD1-EIF4EBP3,0.002222264
C2orf72,0.002222075
CHSY1,0.0022215242
TAF7,0.002219683
C9orf21,0.0022184455
LOC26102,0.0022184143
ASB17,0.002217406
GABARAP,0.0022165899
BAZ1A,0.0022163203
C2orf51,0.002216165
LOC643387,0.0022155903
FAM86B2,0.0022147314
SIAH3,0.0022140362
C3orf32,0.0022122522
NPY,0.0022118278
PITPNM2,0.00220968
PABPC1,0.002208316
RECQL5,0.002207345
ATP2B4,0.0022064084
CARHSP1,0.0022058384
GPD1L,0.002205249
POLR1A,0.0022048024
SMARCA2,0.0022047735
OBP2B,0.0022046864
C2orf18,0.0022040517
PKD1L2,0.002203823
BAIAP2L2,0.0022033919
SLC41A2,0.0022019476
ABCD1,0.002201528
KIF4B,0.002200783
KANK2,0.0022007555
B3GNT6,0.0022001876
DYX1C1,0.0021947192
ZNF460,0.0021929895
PDXP,0.0021891526
B3GNT8,0.0021891017
NES,0.0021885305
ARMCX3,0.0021860371
ARFIP2,0.002185802
ROM1,0.0021854006
C21orf99,0.0021837016
DLG2,0.0021827563
SPPL2B,0.0021817281
API5,0.0021789065
GOLPH3,0.0021788124
CLN6,0.002178136
GBP2,0.0021769258
PIN1,0.0021763104
BTK,0.0021754035
FAM89A,0.0021743795
FLJ39609,0.0021734568
ETF1,0.0021704799
PMP22,0.0021704375
ZNF492,0.0021689422
TPI1,0.0021671867
STK17A,0.002166932
MNX1,0.0021667678
PPP1R15A,0.0021654007
PI16,0.0021651294
TMEM176B,0.002164187
FAM183B,0.002163905
C17orf107,0.0021629385
OPCML,0.0021621748
ORMDL3,0.0021579699
C20orf200,0.0021576136
TRIL,0.0021570437
CDK5RAP2,0.0021558406
MXRA5,0.0021543158
STRA13,0.0021541973
