Feature,Importance
TPM4,0.0024306406
C12orf32,0.0024302818
NCRNA00188,0.0024297044
EVI5L,0.0024292402
PLBD2,0.0024291421
LRRC52,0.0024264986
COPS6,0.0024260227
CCNB2,0.0024257798
ANKIB1,0.0024253142
PADI3,0.0024249796
NCRNA00185,0.0024243707
OR51E2,0.0024238036
THUMPD1,0.002421182
ZNF423,0.0024203982
SCARNA15,0.0024171688
CREB3L1,0.0024144056
PRKAR2B,0.0024137069
AP3B2,0.0024092312
DUSP6,0.002408851
EFEMP1,0.0024071638
PEX11B,0.0024067063
SCN4A,0.002405454
CX3CL1,0.0024053669
RHOBTB2,0.0024043343
TTTY11,0.002400762
ARHGDIB,0.002398406
TSPAN7,0.0023972453
AK3,0.002396849
GTPBP1,0.0023963705
CRY2,0.0023945682
ANGPTL4,0.002394367
KCTD5,0.002393973
FBLN2,0.0023937577
MRPL11,0.002393271
CRYBA1,0.0023928133
NUP214,0.0023927581
APEX1,0.0023908513
MIPEP,0.0023907144
DDAH2,0.0023890466
C6orf27,0.0023889882
TMEM86A,0.0023886792
SRRM2,0.0023883998
KCNC1,0.0023877274
CRB2,0.0023870505
?,0.0023870394
ZFATAS,0.00238672
LOC284276,0.0023865772
UBXN10,0.0023859225
WFDC11,0.0023835842
C2orf81,0.0023833734
B4GALT6,0.0023818144
GPAA1,0.0023809006
C7orf70,0.0023799362
PAQR3,0.0023798454
CYorf15A,0.0023792547
BIN2,0.0023790775
VANGL1,0.002377602
E4F1,0.0023773946
LSM6,0.0023763988
DDX23,0.002375746
INO80C,0.00237515
HLA-DRB5,0.0023748165
C2orf69,0.0023702579
C2orf18,0.002370106
FTSJD1,0.0023699761
HADHB,0.002369871
SRRD,0.0023696942
OR7E5P,0.002369197
CFHR1,0.0023691182
TMEM132D,0.002368516
SYNJ2BP,0.0023654387
SLC35D1,0.0023653149
ZNF414,0.0023639502
LILRB1,0.002362742
HYMAI,0.0023613463
NIPSNAP3B,0.0023612564
ALG1L2,0.002360393
ACSM2B,0.0023601332
PRPF40B,0.0023599544
IKZF5,0.0023588934
C8B,0.002358769
KIAA0556,0.0023580862
SF3B2,0.0023571246
DEFB128,0.0023554475
MYSM1,0.0023552384
INTS4,0.0023550747
PIP4K2C,0.0023550023
NQO2,0.0023549728
KIR3DP1,0.0023547467
TRIM67,0.0023547078
FAM124A,0.0023540289
HOXC13,0.0023523131
ZNF777,0.0023517443
IGF1,0.0023504733
C4orf35,0.0023492714
CCL14-CCL15,0.0023488905
ZNF707,0.0023479126
IPW,0.0023455825
MRPL53,0.0023454137
EPC1,0.002343624
SPATA3,0.0023433084
PER1,0.0023427978
HIST1H3I,0.00234022
ADSL,0.0023398988
TTC28,0.0023389955
TTPA,0.0023389321
THSD7A,0.0023387708
PSG9,0.0023382711
LOC388242,0.0023362187
TEAD2,0.0023362034
GAA,0.0023354064
SERPINE2,0.0023351524
CCL8,0.002334343
SNORD84,0.0023327763
FRMD8,0.0023313928
FAM100B,0.0023310368
GUK1,0.002330711
IRF3,0.0023306313
CST2,0.0023292764
LOC253724,0.0023292229
GJA8,0.0023268068
OR14I1,0.0023265316
FAM73B,0.0023254824
AIFM3,0.0023248913
C11orf31,0.00232489
ZMYND10,0.0023220927
EHBP1L1,0.0023212326
ACSF3,0.0023199657
SFRS12,0.002319354
TTC27,0.0023188107
ZNF786,0.0023174644
ATP6V0A1,0.002314598
PLOD2,0.0023144386
C21orf34,0.002314326
POLD3,0.002311728
SNORD116-1,0.0023099992
INSIG1,0.0023083454
PIWIL2,0.0023074495
CD1D,0.0023068048
SIT1,0.0023051174
ATAD2B,0.0023037822
EML5,0.0023034732
NTSR1,0.002302246
ZNF213,0.00229813
CYGB,0.002297557
NBPF3,0.0022919497
ANK1,0.0022917513
VN1R1,0.002291331
EHMT2,0.0022908512
PDLIM7,0.0022907725
SCN3A,0.0022903976
SLC30A6,0.0022891709
LOC440905,0.0022860058
FAM55A,0.002285402
TYW3,0.0022853531
SIRT1,0.0022831166
ROPN1L,0.0022830581
CEP170L,0.0022816015
FABP7,0.0022815538
TIGD3,0.0022800425
C14orf135,0.002279539
PCK2,0.0022782618
COX6B1,0.002277502
ROR1,0.0022757738
DDR1,0.0022753982
C21orf56,0.0022739435
NKX1-2,0.002272881
STX11,0.002272684
DIRC3,0.0022726315
BICD2,0.002272485
OIT3,0.0022723165
NPW,0.002271581
LOC340074,0.0022711142
MUC13,0.0022701998
SLC6A2,0.0022688257
RAB7A,0.0022685472
LOC152024,0.0022676731
KIAA2013,0.0022664568
BCDIN3D,0.0022646438
PARP1,0.0022626852
LOC399959,0.002261691
DNAJB12,0.0022582193
LAIR2,0.0022579322
TREML4,0.0022574954
ZHX1,0.0022567622
PISRT1,0.0022563594
TMPRSS11B,0.0022555261
C21orf125,0.00225535
YRDC,0.0022543045
INPP5J,0.002253228
PNLIPRP2,0.002251908
PDCL2,0.0022514204
VWA3A,0.002250555
LGSN,0.002250389
CCDC46,0.00224867
CLVS2,0.0022482332
VTI1B,0.002247279
HN1,0.0022461247
CCDC18,0.0022454136
KIR2DL1,0.0022445007
GCNT7,0.0022438692
TRMT112,0.0022434392
HSFX1,0.002243348
CFL1,0.0022430564
TMC6,0.0022419738
CSDC2,0.0022404722
SNORD45C,0.0022382261
OR2T33,0.0022372417
SPARC,0.0022359237
KIAA0114,0.002235764
MBD4,0.0022355355
TSHZ3,0.0022341865
KRT86,0.0022340456
PCNXL2,0.0022339092
NEUROD2,0.0022336869
LRRC20,0.0022332468
HSPB6,0.002232843
ZNF638,0.0022325185
SYT15,0.0022317274
CXCR4,0.0022305294
NOL6,0.0022304165
SIGLEC16,0.0022287183
ZNF716,0.0022279548
GPR119,0.0022272698
IGSF11,0.0022272374
GPRASP2,0.002226705
LOC728024,0.0022258097
HTR7,0.0022251802
COMMD5,0.0022246174
NDUFA4,0.0022242898
UPK1B,0.0022235569
ZNF317,0.0022224616
MLF1,0.0022217652
GABRA1,0.0022213524
TEP1,0.0022185824
PKIA,0.0022183743
ITPKA,0.002214538
LRRC57,0.00221338
BTBD1,0.0022121933
CHRNA4,0.0022111943
WDR46,0.0022102434
OR8S1,0.0022101875
PPP1R14B,0.0022084054
OR10AD1,0.0022082166
SLC29A2,0.0022072531
PPOX,0.002206624
HSPA4,0.002205161
SLCO1C1,0.0022046724
GYLTL1B,0.002203443
OR1A2,0.0022028482
TSC2,0.0022016396
C11orf2,0.0022009502
TREML1,0.0022006927
FAM181B,0.0022006007
ABCC6,0.0021993008
PMS2L11,0.0021990743
TMEM126A,0.0021962924
CIAO1,0.0021953606
MRPL44,0.0021937261
NAALADL1,0.0021934903
PRAMEF9,0.002192598
PCDH18,0.0021919229
PRSS38,0.002190777
CYP4F11,0.0021901713
CLN5,0.0021894136
SH3PXD2B,0.0021885328
JAK1,0.0021881291
XIRP1,0.0021861433
EXPH5,0.0021857144
DPRXP4,0.0021850534
ACLY,0.0021830194
ZNF512B,0.0021827684
IQGAP1,0.0021825838
MRPL1,0.0021812634
KRT18,0.00218023
SLC13A3,0.0021797772
CPNE2,0.0021791016
THTPA,0.0021790836
KIF1B,0.0021779204
ABCA7,0.0021778662
CENPI,0.0021771274
SLC22A6,0.0021766943
AKAP8,0.0021755586
NRGN,0.0021745793
TMEM30C,0.0021731884
OR2M4,0.0021728603
TTTY16,0.002172435
LOC441208,0.002172205
LINGO2,0.0021717853
SLC25A36,0.0021716612
CYB5R3,0.0021716482
RHOB,0.002169901
TSEN34,0.0021692049
COLEC11,0.0021691276
NXF4,0.0021658381
PROZ,0.0021655126
MMACHC,0.0021637313
UGT1A4,0.0021623166
CGN,0.002161889
KRT12,0.002160777
FUNDC2,0.0021606456
ZNF192,0.0021600672
DHDPSL,0.0021598043
PLN,0.0021594393
ACRBP,0.0021587138
NUDT6,0.0021583461
GLIPR2,0.0021569277
NKIRAS1,0.0021551538
PTPN6,0.0021531277
AQP7P3,0.0021517219
TRIM26,0.0021513903
FDX1L,0.0021507773
IARS2,0.002149388
IFT52,0.0021493062
SGSM1,0.0021486334
MSI1,0.0021484704
SUPT6H,0.0021481602
MRPL16,0.0021479405
NCRNA00052,0.0021456014
NCR3,0.0021454385
IL1F7,0.002144477
C10orf81,0.0021426596
RBP5,0.0021421807
EIF2B2,0.002140362
KDM3B,0.002138996
LSM2,0.002138891
FAIM,0.0021387672
PJA1,0.0021376843
SLC25A19,0.0021376524
GNB3,0.0021359406
TTC7B,0.0021352798
XRCC5,0.0021352614
DPP7,0.0021352018
ZFP92,0.0021338782
DCDC1,0.002133596
C6orf35,0.0021325648
ENOX2,0.0021323427
MARVELD2,0.0021305347
PNPLA3,0.002130401
LPAR2,0.0021297196
GMEB1,0.0021281838
FAM171B,0.002124909
NDUFV2,0.0021235514
ZNF697,0.0021199984
CBLN4,0.0021193824
MCFD2,0.0021172983
LOH12CR1,0.0021147206
SPIN2A,0.0021091872
SIP1,0.002108968
CBS,0.002108573
TRA2A,0.0021044556
PCP4L1,0.0021037124
CNOT6L,0.0021036274
TACR2,0.002098791
KBTBD13,0.002097612
CEACAM4,0.0020956593
MKRN3,0.0020953168
COLQ,0.0020940902
MAPK1IP1L,0.0020939058
SLC10A5,0.0020901621
ULBP3,0.002089304
NCRNA00235,0.0020871423
C16orf82,0.0020845288
JAK3,0.0020842582
NXPH3,0.0020833367
ETV2,0.0020831858
GLT25D2,0.00208172
PEBP4,0.0020789616
TNFAIP3,0.002078847
TUBGCP5,0.0020783693
S100A2,0.0020779166
EIF5B,0.002073393
CYP17A1,0.0020722318
TMEM30A,0.0020717026
PKD2L1,0.0020696972
NPL,0.002069168
TAS2R4,0.0020687804
FAM59A,0.0020673913
PLEKHA5,0.0020669373
SCO2,0.0020650807
SNORA46,0.0020645922
ZNF727,0.002061759
TRPV6,0.0020616215
ERMAP,0.0020611694
ARRB2,0.002060975
DKKL1,0.0020594783
IGF2BP2,0.0020568487
NCF1C,0.0020554753
KCNAB1,0.0020552468
C10orf118,0.0020540524
C12orf56,0.0020533714
MIA3,0.0020521847
FBXW9,0.0020518948
FGF5,0.0020516585
DRAP1,0.0020515565
CEACAM18,0.0020508424
CST9,0.0020494498
KLHL38,0.0020480573
TMEM92,0.0020463483
TMEM19,0.002043716
SIGLEC6,0.0020436924
FAM200B,0.0020435657
GPR109B,0.0020433734
PACS2,0.0020423129
GTF3C4,0.0020413941
PODN,0.0020405524
CDK10,0.0020405373
KIAA0427,0.002039856
GLRB,0.0020396642
DND1,0.002039541
MARCH1,0.0020385433
FAM76B,0.0020382218
RAB34,0.002038198
GRHL2,0.0020381631
CD68,0.0020380933
SERPINA5,0.0020380465
SNORD113-7,0.002037596
TACO1,0.0020371499
PDZD4,0.0020356711
C14orf104,0.0020348208
OR12D3,0.0020322648
CCDC132,0.0020320104
CLUL1,0.0020310297
DTYMK,0.002030352
DPEP1,0.0020297342
NGRN,0.0020294827
TNFRSF10D,0.0020294324
RHOQ,0.0020266997
MAGEA10,0.0020262962
METTL7B,0.0020252313
TBL1XR1,0.0020251109
TUBB2A,0.0020222655
TSSK2,0.0020222438
PIGR,0.0020219865
EVX2,0.0020209246
MYH16,0.0020160817
HLX,0.0020133457
CCL18,0.0020116912
SNORA24,0.0020106488
SEC24C,0.0020077978
MYBPC3,0.0020064486
CDK13,0.0020051522
TMEM199,0.0020050355
PNKD,0.0020010124
SAC3D1,0.001999881
C9orf21,0.0019987845
KCNK15,0.001998651
ISOC1,0.0019977877
TMEM194A,0.0019967246
ATP5SL,0.0019952997
HMGB3,0.0019923726
LTF,0.0019891507
PLGLA,0.0019885178
HCG11,0.0019825315
PAQR4,0.001979837
PRKAB1,0.0019787294
FOLR4,0.0019767713
LOC282997,0.0019759971
CMPK2,0.0019702048
HEBP2,0.001970067
FAM134B,0.0019691463
MUCL1,0.0019681673
KCTD18,0.0019671384
ZCWPW2,0.001966257
MKRN1,0.0019655193
MAP4K2,0.0019644285
CSH1,0.001962938
CC2D2B,0.0019629342
ANKRD45,0.0019618755
CCDC13,0.0019615332
RUNDC3B,0.001961049
WDR82,0.0019610445
PAFAH1B3,0.001959625
ST7OT2,0.0019571853
PPP4C,0.0019565835
CABLES1,0.0019565665
NFKB1,0.0019564845
LOXL1,0.0019555613
UGT1A3,0.0019550647
FEV,0.0019473899
SULT1B1,0.001947347
HNF4G,0.0019471211
FBXO34,0.0019445359
UGT1A8,0.0019440233
IVNS1ABP,0.0019431598
RAB9A,0.0019421027
C20orf201,0.0019412484
RPS15,0.0019410349
PDCD10,0.0019401818
TRAM1L1,0.001939214
TRAP1,0.0019384166
CLCA1,0.0019378124
ZNF664,0.0019375337
ZNF491,0.0019366473
ZNF540,0.0019364959
HOXA11AS,0.0019339211
GART,0.0019334782
LAP3,0.0019328671
SNORD115-39,0.0019326991
PMP2,0.0019323204
RFPL1S,0.0019310911
CRHBP,0.0019303794
ORAOV1,0.0019296572
GLYR1,0.0019295574
ANKRD31,0.0019294553
ERAS,0.0019290235
ANKHD1-EIF4EBP3,0.0019269116
NUDCD2,0.001926666
GABARAPL1,0.0019262843
ENGASE,0.0019244114
ANAPC4,0.0019237088
KRT19,0.0019236864
DNAJC6,0.0019235213
C12orf63,0.0019224088
SEMA6C,0.0019203925
PMS2L5,0.0019182693
HIVEP3,0.0019174796
CELF3,0.0019170902
SMPD4,0.001915548
LOC646999,0.0019152464
TAS2R7,0.0019147976
CLEC4F,0.001914705
C2orf24,0.001914307
FKRP,0.001913477
SLFNL1,0.0019130456
TNFRSF10A,0.0019130346
LTBP3,0.0019110823
JHDM1D,0.0019100463
NACC1,0.0019087319
FLJ32063,0.0019086053
SIRPA,0.0019082812
VRK2,0.0019077007
LOC442454,0.0019076566
FAM161B,0.0019072997
SERBP1,0.0019071575
PF4,0.0019063797
KRBA2,0.0019060703
CLEC10A,0.0019060442
ACTR10,0.0019059677
CREB3L2,0.0019036724
WDR49,0.001903575
PPP1R9B,0.0019020452
CD74,0.0018992476
SNORA78,0.0018988966
HLCS,0.0018988774
PITPNC1,0.0018984409
TRPM4,0.0018968994
SETDB2,0.0018952043
C1orf55,0.001894515
SNORD63,0.0018942743
KIAA1539,0.0018939234
FLAD1,0.0018928262
UBXN6,0.0018915612
TUBB8,0.0018905362
ACVR1B,0.0018904852
VASH1,0.0018904583
MEF2B,0.0018904386
PRAMEF14,0.0018900798
SELENBP1,0.0018898855
PPP1R16A,0.0018887802
NRXN3,0.0018878247
CYP46A1,0.0018872427
ZNF561,0.0018855863
DNAH11,0.0018851286
KDM5B,0.0018840751
UBR7,0.0018840111
SCYL1,0.0018828308
MTR,0.0018814986
C20orf43,0.0018814175
RPL23AP53,0.0018808634
UBQLN2,0.0018807435
EIF3H,0.0018806086
GADL1,0.001880265
OXR1,0.0018800454
IQCH,0.0018798031
C2CD2L,0.0018794987
ZNF507,0.001879346
TNFRSF11A,0.0018776407
LRRFIP2,0.0018699866
UBE2B,0.0018699563
PRKCE,0.0018685276
C1orf89,0.0018676237
NRM,0.001866853
KRTAP1-3,0.0018664605
FFAR3,0.0018654907
KCTD3,0.0018646175
HIST2H4A,0.0018623912
HIVEP1,0.0018618179
SNORA62,0.0018608997
ANKRD23,0.0018594221
C1orf126,0.0018570301
WWC2,0.0018548294
CMTM6,0.0018536579
C19orf69,0.0018536096
SLC25A11,0.0018516909
NDUFS1,0.0018509915
ARL1,0.001849941
ZNF766,0.0018489388
TTC16,0.0018484617
NDST4,0.0018483872
MLXIP,0.0018469656
PTGR2,0.0018458467
ZNF33A,0.0018457759
DUSP19,0.0018450735
ZNF267,0.0018449147
TCF25,0.0018448057
NGEF,0.001843792
PGLYRP2,0.0018431786
ARHGAP9,0.0018420498
MAPK6,0.0018407693
INTS9,0.0018386095
MRPL28,0.0018376575
HCFC1R1,0.0018373721
CALML6,0.0018373493
GPR158,0.0018355628
OR1M1,0.0018322843
DNAJA2,0.0018307661
LMCD1,0.0018304011
LOC391322,0.001830361
KIAA0195,0.00182945
OR7E37P,0.0018206321
WIT1,0.001819838
SLC45A3,0.0018196926
RILP,0.0018183265
PPP1R16B,0.0018158831
NXF1,0.0018158056
FAM164C,0.001815156
URM1,0.0018137185
HMX2,0.0018132984
RALA,0.0018115139
TIA1,0.0018106371
PHOX2B,0.0018106241
MRPS5,0.0018099471
RAB8A,0.0018097109
GHRLOS,0.0018089592
INSC,0.0018089247
P2RY6,0.0018083719
TCF15,0.0018077231
BIRC8,0.0018069579
SLC9A3R2,0.0018042256
GPR34,0.0018031262
HMHA1,0.0018015872
SLC43A2,0.0018004375
FBXL12,0.0017986342
KLF1,0.0017951896
GPR137C,0.0017940821
MRPS18C,0.0017939353
SH3GL1,0.0017920602
WAC,0.0017916743
ACPP,0.0017908321
ZNF560,0.0017903146
NPTN,0.0017902177
CANX,0.0017895149
CHCHD1,0.0017894115
KPNA7,0.0017884686
GALNT11,0.0017871013
RNF32,0.0017868995
ZNF460,0.0017852674
TPK1,0.0017846996
TSEN54,0.0017846702
HTRA4,0.0017836588
DVL1,0.0017833806
LOC146880,0.0017830675
IFNA16,0.0017808945
ERI3,0.0017804721
CLEC18B,0.0017801825
C16orf55,0.0017775283
TMEM8B,0.0017771673
PLXDC1,0.0017760732
C2orf42,0.001774715
OTUD7B,0.0017743511
TLR9,0.0017737417
CT45A2,0.0017723439
TM2D2,0.0017722168
LSG1,0.0017704797
FAM190A,0.0017695226
CCNYL1,0.0017694656
GTF2A1L,0.0017688496
HSPA1L,0.00176433
KIAA1958,0.0017622235
P2RY12,0.0017594731
DNASE1L1,0.0017592845
SLC4A1,0.0017582831
ATP1A3,0.0017560126
ISM2,0.0017554327
IFNG,0.0017512304
PPM1M,0.0017508633
OGDHL,0.0017501301
OPN4,0.0017497524
HIST4H4,0.0017491538
NRBF2,0.001747249
EIF4G2,0.0017465682
TRIM6-TRIM34,0.0017462389
ENPP4,0.0017461136
ARHGEF37,0.001745379
FLT4,0.0017450264
ZKSCAN5,0.0017449429
TBX2,0.0017448968
SLC2A10,0.0017422753
CBLL1,0.001741647
RHOJ,0.0017408745
TIPIN,0.0017405027
SDK1,0.0017401748
SNAR-G1,0.0017388785
PPIP5K1,0.0017373031
MIB1,0.0017369513
IL1RAPL1,0.0017367789
HSH2D,0.0017360151
EBF3,0.001735387
CLIC1,0.0017348953
TMCO2,0.0017345058
SNORA70B,0.0017326294
OBFC2A,0.0017321373
TGFB2,0.0017310021
FRG2C,0.0017304403
GOLGA8DP,0.0017299542
CASQ1,0.0017296376
GOLGA8F,0.0017295848
NXNL2,0.0017295454
COQ6,0.0017293855
PTPRG,0.0017291844
SBNO1,0.0017265648
C21orf67,0.0017261786
RDH12,0.0017251244
RNF182,0.0017226358
APOC2,0.0017224922
AQP1,0.0017222861
ZNF710,0.0017221206
OSBPL5,0.0017211472
HPGD,0.0017203246
SPAG1,0.0017194168
DUSP18,0.0017161451
F2RL1,0.001714472
HCN4,0.001713121
NLRP1,0.0017129638
ATP5EP2,0.0017107428
OR4L1,0.0017093548
SIGLEC12,0.0017090534
PKP2,0.00170848
CNPY3,0.0017082657
RUNDC2A,0.001708219
SNAR-H,0.0017067591
ACSS1,0.0017058282
VIPR1,0.001705668
NFKB2,0.0017031867
TMEM40,0.0017027502
LOC100190940,0.0016999568
C2orf83,0.0016985787
VWA5A,0.0016985722
PDS5B,0.0016979927
RBM26,0.0016956247
ZNF671,0.001694128
ASNS,0.0016928687
SHCBP1,0.0016925521
DYNC2LI1,0.0016923877
IL17REL,0.0016905712
MYCBP2,0.0016897821
COL5A3,0.0016867587
HS3ST1,0.0016861159
PALM,0.0016828415
AGPHD1,0.0016821489
AKR1B10,0.0016798925
PPP1R3E,0.0016776791
STOM,0.0016775893
KDELC2,0.0016775501
APBA3,0.0016757264
GOLGA7,0.0016748986
THSD1,0.0016743485
PANK3,0.0016743063
TGIF2LX,0.0016737746
OR9A2,0.0016706331
C5orf58,0.0016699194
MESP2,0.0016691008
POMZP3,0.0016682682
FOLR3,0.0016679849
CEACAM6,0.0016663797
DNAH10,0.0016656483
FXYD2,0.0016654665
PSMD11,0.0016644247
RHBDF2,0.0016643016
WDR8,0.0016642497
ZNF580,0.0016632436
LOC144486,0.001662661
GXYLT2,0.0016624335
BCOR,0.0016616684
ERLIN2,0.0016609473
SNORD38A,0.0016608852
RPN1,0.0016604715
OLR1,0.0016591045
RNF20,0.0016581696
GCA,0.001657835
PRKCB,0.0016573567
SNORD4A,0.0016568709
SNORD42B,0.0016553121
TBCE,0.0016552327
SMAD5,0.0016550487
GLIPR1L2,0.0016550324
HNRNPCL1,0.0016549245
APIP,0.0016532731
WNK1,0.0016479234
RPS6KA3,0.0016474334
KALRN,0.0016453597
RANBP6,0.0016450427
KIAA1826,0.001643588
PRR11,0.0016424437
ZNF321,0.0016419793
KLF9,0.001640841
EIF2B5,0.0016404816
C6orf168,0.0016400794
CSNK1G3,0.001639919
PTN,0.0016398599
EFHA2,0.0016391213
KIAA0319L,0.0016386044
C1orf168,0.0016380041
MST1R,0.001637394
BHLHE23,0.0016371802
COL16A1,0.0016368096
ZNF238,0.0016363249
LOC285830,0.0016361355
NRBP1,0.0016342443
SLC35A2,0.001633861
ADCY5,0.0016332151
DAOA,0.0016297329
NUP88,0.0016263155
RGS19,0.0016235694
GPR162,0.0016232261
MGC2889,0.0016221564
CT45A3,0.0016219636
LOC375190,0.0016213005
MGC57346,0.001620965
DDX3X,0.0016201881
UBN2,0.001620114
GOLGA9P,0.0016194925
PYY,0.0016174357
FOXO1,0.0016172199
DOCK1,0.00161698
DKK1,0.0016167165
AP2S1,0.001616242
KLK15,0.0016141089
DNAH9,0.0016139029
CASP8AP2,0.0016138444
COG2,0.0016126996
FKBP9,0.0016116694
CYP2C8,0.0016112798
SLC2A12,0.0016085936
ZNF433,0.0016083237
ZC3HAV1L,0.0016076367
SPANXA2,0.0016063604
AIM1,0.0016055012
SOX3,0.0016024319
SNORD52,0.0016004888
SNRPF,0.00159859
GATS,0.0015974876
FAM78A,0.0015956506
KLC4,0.0015951701
LOC221122,0.0015949248
PDHA2,0.0015949149
ERCC4,0.0015949061
DYNLRB1,0.0015926347
NDUFS6,0.0015922184
SUMO3,0.001592159
HSD17B4,0.0015904007
GON4L,0.0015895418
YSK4,0.0015893201
C20orf30,0.0015888035
TMEM102,0.0015859172
SLCO1B3,0.001585799
DGKQ,0.0015845441
PRR25,0.0015843112
TMEM173,0.0015824533
SNORD6,0.001581239
PPCS,0.0015802104
DLL1,0.0015755726
GPR52,0.0015741744
GPATCH8,0.0015737786
DDX53,0.0015727849
LOC284232,0.0015725236
SPINK8,0.001571
OR14A16,0.0015683182
TMSB10,0.0015683075
GLE1,0.001564617
SSFA2,0.0015639819
TRIM11,0.0015623514
PEX16,0.0015621576
MYCBPAP,0.0015613561
GNL3L,0.0015611298
KIAA0247,0.0015611246
LRRC27,0.0015601963
C1orf25,0.0015601652
MMP23A,0.0015597709
SIRPB1,0.0015588917
CD40LG,0.001557875
HNRNPF,0.0015571781
PSMG2,0.0015564406
CUX1,0.0015508118
ADCY7,0.0015507687
ZNF142,0.0015506811
ETNK2,0.0015502259
SOD1,0.0015482311
BMPR1B,0.0015470604
NTM,0.0015440539
TLR2,0.0015438963
SNORD114-13,0.0015438023
JARID2,0.0015424534
FLJ39582,0.0015423947
MARK4,0.001542291
C12orf11,0.0015420843
TCTN3,0.0015414933
OR52M1,0.0015402484
EPB41L4A,0.0015398589
CSNK1G1,0.0015394439
PKDREJ,0.0015376369
ESCO1,0.0015356878
TPRX1,0.0015354467
KLF4,0.0015340198
ILF3,0.0015330978
DMAP1,0.001532694
INE2,0.0015310652
C14orf39,0.0015290385
LITAF,0.001528601
TNMD,0.0015285654
DAZ1,0.001528238
RNF43,0.0015280957
USP25,0.0015279573
ZNF718,0.0015275861
SULT1C2,0.0015272696
KLRAQ1,0.0015261773
C3orf72,0.001525355
ARID3B,0.0015225434
TSPAN4,0.001521662
LY96,0.0015216225
SCARNA3,0.0015210315
GK,0.0015201084
NFATC2,0.0015200088
ZCCHC24,0.0015193163
SP6,0.0015188005
DNAJC4,0.0015180786
LOC285359,0.0015178963
ARL8A,0.0015150065
SCD5,0.001513919
C1orf38,0.0015129211
HNRNPA0,0.0015125166
NT5E,0.0015120666
KRTAP3-2,0.0015120171
FATE1,0.001510869
FAM41C,0.0015106499
RNF26,0.0015102838
DPY19L2P4,0.0015100677
PAF1,0.0015092696
C20orf135,0.0015084813
NSFL1C,0.0015079555
CCDC67,0.0015072454
ANGEL1,0.0015066788
PCM1,0.001506191
TTYH3,0.0015053437
MBNL3,0.0015053073
GLUD2,0.0015046578
SLC25A2,0.0015027958
MTHFR,0.0015020357
YAP1,0.0014997097
C10orf54,0.0014970873
ACVR2A,0.0014970505
HRASLS5,0.001496688
SLC22A13,0.0014960484
LOC100125556,0.0014938775
HDLBP,0.0014933649
NMNAT3,0.0014931317
RALGAPA2,0.0014928892
RPE65,0.0014925753
CMA1,0.0014909342
CHP,0.0014904224
GPX5,0.0014898118
ZNF488,0.0014893597
C10orf11,0.001489051
SBF1P1,0.0014881446
PIF1,0.0014872655
SCAPER,0.00148498
UGT1A5,0.001483784
GALNT9,0.0014825689
LOC285735,0.0014790058
RDH8,0.0014782115
SEC61G,0.0014774826
PPIAL4C,0.0014760059
DNTT,0.0014754449
PPP1R12C,0.0014746449
PINK1,0.0014745918
MDH1B,0.0014742024
UPB1,0.0014734718
AMMECR1L,0.001472964
FAM20A,0.0014726758
ANTXRL,0.001472136
HMGN5,0.0014718345
KIAA0802,0.0014716501
CD160,0.0014700411
MRPS25,0.0014698036
RNF144B,0.0014696417
FCHO1,0.0014691707
ZFAND6,0.0014682185
TFG,0.0014669641
PFDN6,0.0014663582
ZNF804B,0.0014653467
LOC100130581,0.001462891
ROGDI,0.0014623398
PNMAL2,0.001461301
CEBPD,0.0014606876
IDI2,0.0014587013
ABHD3,0.0014573665
SERINC5,0.0014573028
PMS2L3,0.0014561523
PNCK,0.0014559292
BTG3,0.0014554014
KCNC2,0.0014551209
MGLL,0.0014549701
ARF1,0.0014547446
RMND5B,0.0014545346
PRR3,0.0014545204
TTC39A,0.0014540425
PRAMEF3,0.0014508171
TUSC5,0.0014502145
CHL1,0.0014478888
C1QL1,0.0014476571
MTHFD2L,0.0014469736
ATF4,0.0014455032
SNORD115-4,0.0014426467
MYO5C,0.0014400202
FIGNL2,0.0014376926
NIF3L1,0.0014350154
PCBP2,0.0014323315
SOCS1,0.0014313027
EXOC4,0.0014309998
OR7E91P,0.0014309986
ZNF780B,0.0014309695
SNHG1,0.0014278087
TMEM9B,0.0014275444
TUBA1A,0.0014231323
MYL3,0.0014201633
ADIPOR2,0.0014193197
STEAP2,0.0014189635
CCDC19,0.0014156821
UBFD1,0.0014155987
UCHL1,0.0014153745
ZNF75A,0.0014151476
ZNF853,0.0014148933
C17orf59,0.0014144635
SARNP,0.0014139469
CPXM2,0.0014118757
SNORD113-9,0.0014106045
RGPD8,0.0014102128
CSPG5,0.0014092042
OVOL1,0.0014089767
CDK16,0.001408742
VPS26A,0.0014082784
FBP2,0.0014062658
ZC3H8,0.0014052108
AGPAT2,0.001403397
TMEM64,0.0014029039
SPSB4,0.0014021306
FLJ44606,0.0014017209
KSR1,0.0013981567
TAS2R42,0.0013979176
ACCSL,0.001397486
PLA2G5,0.0013965893
CLDN12,0.0013963853
NCRNA00207,0.0013946181
RNF181,0.0013943507
GALK1,0.0013942859
LOC400027,0.0013926976
DCTN4,0.0013920034
NANOS1,0.0013886661
LOC728875,0.0013884295
LOC338799,0.0013869724
TNFRSF1A,0.0013853095
ARSE,0.0013843996
CYB5D1,0.0013838093
NEURL1B,0.0013823943
IFI6,0.0013798719
PTPN20B,0.0013795017
PCMT1,0.0013784966
SERPINA3,0.0013783172
